"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
28,"Travel_Rarely","Sales",5,1,4,"Male",3,1,4,"L","Y",2,"Y","Sales Representative",1052,23384,6,"No",22,2,0,"L",1,"Y",3,1,0,0,0,64
38,"Non-Travel","Sales",17,3,3,"Female",3,2,4,"L","Y",2,"Y","Sales Executive",5666,19899,9,"Yes",13,2,0,"L",6,"Y",3,5,3,1,3,63
27,"Travel_Rarely","Finance",23,4,2,"Male",3,3,2,"L","Y",1,"N","Accountant",8894,9783,9,"No",18,4,0,"L",6,"Y",1,2,2,2,4,53
55,"Travel_Rarely","Research & Development",1,3,4,"Male",3,5,2,"L","Y",2,"Y","Manager",19045,18938,0,"Yes",14,3,0,"L",37,"N",3,36,10,4,13,36
26,"Non-Travel","Production",16,3,4,"Male",3,1,2,"L","N",1,"N","Machinists",2570,11925,5,"No",20,3,0,"L",7,"N",3,7,7,5,7,46
35,"Travel_Rarely","Research & Development",15,5,2,"Male",4,2,2,"L","N",3,"N","Research and Design Specialists",5208,26312,2,"No",11,4,0,"L",16,"N",3,16,15,1,10,46
33,"Travel_Rarely","Research & Development",22,4,4,"Male",3,1,1,"L","N",3,"N","Research and Design Specialists",2686,5207,8,"Yes",13,3,0,"L",10,"N",2,10,9,7,8,38
29,"Travel_Rarely","Research & Development",25,1,3,"Female",1,2,2,"L","N",2,"Y","Customercare Representative",9715,7288,9,"No",13,3,1,"H",9,"Y",3,7,7,0,7,59
36,"Travel_Rarely","Production",3,2,4,"Male",3,2,3,"H","N",3,"Y","Machinists",5914,9945,8,"No",16,4,0,"H",16,"Y",4,13,11,3,7,71
41,"Travel_Rarely","Research & Development",21,3,2,"Male",4,2,1,"L","Y",3,"Y","Customercare Representative",6870,15530,1,"No",12,1,0,"H",11,"Y",1,3,2,1,2,56
43,"Travel_Rarely","Sales",14,3,1,"Female",1,2,2,"L","Y",3,"N","Sales Executive",5346,9489,4,"No",13,2,0,"L",7,"N",2,4,3,1,3,17
30,"Travel_Rarely","Research & Development",14,2,2,"Female",4,3,2,"H","N",3,"Y","Research Director",11416,17802,5,"Yes",12,3,3,"L",9,"N",2,8,7,1,7,49
39,"Travel_Rarely","Sales",6,5,1,"Male",4,3,2,"L","Y",3,"Y","Sales Executive",7880,2560,7,"No",18,4,0,"H",9,"Y",3,8,7,0,7,72
37,"Travel_Rarely","Human Resources",15,2,3,"Male",3,2,2,"L","Y",1,"Y","Human Resources",4071,12832,5,"No",13,3,0,"H",19,"N",2,10,0,4,7,48
29,"Travel_Rarely","Sales",11,3,2,"Female",3,3,2,"L","N",2,"Y","Sales Executive",7639,24525,1,"No",22,4,3,"L",10,"Y",2,10,4,1,9,50
29,"Travel_Rarely","Human Resources",2,3,1,"Male",2,1,2,"L","N",3,"N","Human Resources",2335,3157,1,"Yes",15,4,3,"L",4,"N",3,2,2,2,0,24
20,"Travel_Rarely","Production",9,3,1,"Male",2,1,4,"L","N",1,"Y","Machinists",3033,12828,2,"No",12,1,0,"L",2,"Y",2,2,2,1,2,64
34,"Travel_Rarely","Sales",14,3,4,"Female",2,2,2,"L","N",3,"Y","Sales Executive",6712,8978,9,"No",21,4,2,"L",8,"N",3,8,7,1,7,41
53,"Travel_Rarely","Research & Development",21,4,2,"Male",4,3,1,"L","Y",3,"Y","Customercare Representative",7005,3458,4,"No",15,3,0,"L",11,"N",3,4,3,1,2,29
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
25,"Non-Travel","Research & Development",14,2,2,"Male",4,2,2,"H","N",3,"Y","Customercare Representative",4000,18384,1,"No",12,4,2,"L",6,"Y",3,6,3,1,5,60
30,"Travel_Rarely","Sales",14,1,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",5301,2939,3,"No",15,3,2,"H",4,"Y",2,2,1,2,2,54
49,"Travel_Rarely","Research & Development",3,2,3,"Female",2,4,1,"H","N",2,"Y","Customercare Representative",13964,17810,7,"Yes",12,4,0,"L",25,"Y",3,7,1,0,7,51
40,"Travel_Rarely","Sales",1,4,3,"Male",2,3,4,"H","N",2,"Y","Sales Executive",10855,8552,7,"No",11,1,1,"H",15,"Y",2,12,11,2,11,64
42,"Travel_Rarely","Sales",22,2,3,"Female",2,2,4,"L","Y",3,"Y","Sales Executive",6244,7824,2,"No",17,1,0,"L",10,"Y",3,5,4,0,3,69
34,"Travel_Rarely","Research & Development",6,4,3,"Female",3,2,2,"H","N",3,"Y","Customercare Representative",6687,6163,1,"No",11,4,0,"L",14,"Y",4,14,11,4,11,60
21,"Travel_Rarely","Production",24,3,3,"Female",2,1,2,"L","N",3,"N","Machinists",1416,17258,7,"No",13,1,0,"L",1,"N",2,1,0,1,0,30
43,"Travel_Frequently","Sales",8,2,3,"Male",3,4,2,"H","N",2,"Y","Manager",16959,19494,1,"Yes",12,4,2,"L",25,"Y",4,25,12,4,12,59
45,"Non-Travel","Sales",10,3,4,"Female",2,3,2,"L","Y",2,"N","Sales Executive",8865,16840,6,"No",12,4,0,"L",23,"Y",3,19,7,12,8,50
27,"Travel_Rarely","Sales",5,1,3,"Male",3,1,1,"L","N",2,"N","Sales Representative",3041,16346,9,"No",11,2,1,"L",5,"N",3,4,3,0,2,40
55,"Travel_Rarely","IT_Support",24,3,1,"Female",4,4,3,"H","Y",3,"Y","IT specialists",6267,6894,8,"Yes",19,2,1,"H",8,"Y",2,8,4,3,2,73
49,"Travel_Frequently","Research & Development",1,1,2,"Male",3,5,2,"L","Y",3,"Y","Research Director",19161,13738,9,"No",15,4,0,"L",28,"Y",3,5,4,4,3,62
32,"Travel_Rarely","Production",17,1,4,"Male",2,2,2,"H","N",3,"Y","Machinists",2176,19737,4,"No",13,4,0,"L",9,"Y",3,6,2,0,4,57
36,"Non-Travel","Research & Development",7,4,1,"Male",3,2,2,"H","Y",2,"Y","Manufacturing Director",7779,23238,4,"No",20,1,0,"L",18,"Y",3,11,9,0,9,59
55,"Travel_Rarely","Human Resources",6,4,3,"Male",4,5,1,"L","N",2,"N","Manager",19636,25811,1,"Yes",18,1,1,"L",35,"N",3,10,9,1,4,47
43,"Travel_Rarely","Research & Development",1,3,1,"Female",2,5,4,"L","Y",3,"Y","Manager",19392,22539,9,"No",13,4,0,"H",21,"Y",3,16,12,6,14,69
45,"Travel_Rarely","Finance",21,4,1,"Male",3,3,2,"L","N",2,"N","Accountant",8140,8954,1,"Yes",18,3,0,"H",9,"Y",1,8,2,1,6,32
41,"Travel_Rarely","Finance",15,3,2,"Male",3,2,2,"H","Y",3,"Y","Accountant",8352,9187,7,"Yes",19,3,0,"H",8,"Y",3,8,3,2,5,55
50,"Travel_Rarely","Sales",14,3,3,"Male",3,5,3,"L","N",2,"Y","Manager",19331,19519,5,"Yes",16,3,1,"H",27,"Y",3,1,0,0,0,71
33,"Travel_Rarely","Finance",10,4,2,"Female",2,3,1,"L","N",3,"Y","Accountant",8359,9195,5,"Yes",15,3,0,"L",6,"N",2,8,4,2,5,32
28,"Non-Travel","Human Resources",19,2,3,"Male",3,1,4,"L","Y",3,"N","Human Resources",2706,10494,5,"No",15,2,1,"H",3,"Y",3,3,2,2,2,100
40,"Travel_Frequently","Sales",17,4,2,"Male",3,2,4,"H","N",3,"Y","Sales Executive",4327,25440,1,"No",12,4,3,"L",5,"Y",3,0,0,0,0,64
30,"Travel_Rarely","Sales",10,2,3,"Male",2,3,1,"L","N",1,"Y","Sales Executive",7140,3088,5,"No",11,1,1,"L",12,"N",3,7,7,1,7,23
26,"Travel_Rarely","Human Resources",15,2,4,"Female",3,1,1,"L","N",1,"N","Human Resources",2148,6889,7,"Yes",11,3,0,"H",6,"N",3,5,1,1,4,38
55,"Travel_Rarely","Sales",16,5,3,"Male",2,5,1,"H","N",1,"Y","Manager",19586,23037,8,"No",21,3,1,"L",36,"N",3,36,6,2,13,35
29,"Travel_Rarely","Sales",23,3,2,"Female",2,1,2,"H","N",3,"N","Sales Representative",2800,23522,9,"Yes",19,3,3,"L",5,"N",3,3,2,0,2,49
35,"Travel_Rarely","Sales",25,4,2,"Male",3,2,2,"L","N",1,"N","Sales Executive",5561,15975,9,"No",16,4,1,"L",6,"N",1,5,3,0,4,45
43,"Travel_Frequently","Production",1,4,2,"Male",2,5,2,"L","Y",1,"Y","Production Supervisors",7186,8623,1,"No",17,1,0,"L",7,"Y",1,7,5,1,5,58
31,"Travel_Rarely","Human Resources",9,5,4,"Male",4,1,1,"L","Y",2,"Y","Human Resources",2956,21495,3,"No",17,3,0,"H",2,"Y",3,1,0,0,0,55
38,"Travel_Rarely","Finance",14,3,2,"Male",2,2,2,"L","Y",1,"N","Accountant",8560,9416,2,"Yes",16,1,0,"L",8,"Y",2,2,5,1,3,75
36,"Travel_Rarely","Sales",2,3,1,"Female",2,3,2,"L","Y",3,"Y","Sales Executive",7644,12695,4,"No",19,3,2,"L",10,"Y",3,9,7,3,4,68
43,"Travel_Rarely","Research & Development",1,3,1,"Female",3,2,2,"H","Y",2,"Y","Manufacturing Director",4765,23814,3,"No",21,3,1,"L",4,"Y",4,1,0,0,0,68
44,"Travel_Rarely","Production",2,3,1,"Male",3,1,2,"L","N",2,"N","Machinists",2362,14669,3,"No",12,3,0,"H",10,"N",4,3,2,1,2,24
48,"Travel_Rarely","Finance",6,4,1,"Male",3,2,1,"L","N",1,"N","Accountant",9157,10073,5,"No",20,3,1,"H",6,"N",2,3,2,3,3,26
41,"Travel_Rarely","Human Resources",1,3,4,"Male",2,5,4,"H","N",3,"Y","Manager",19189,19562,7,"No",12,2,1,"L",22,"Y",3,22,7,2,10,65
49,"Travel_Rarely","Finance",23,4,2,"Female",3,3,1,"L","Y",3,"Y","Accountant",8974,9871,1,"No",18,3,0,"L",5,"N",1,6,2,1,6,61
35,"Travel_Rarely","Research & Development",14,1,4,"Female",3,2,2,"L","Y",3,"Y","Customercare Representative",4014,19170,6,"Yes",25,4,1,"L",10,"Y",1,10,6,0,7,53
29,"Travel_Rarely","Finance",21,3,2,"Male",2,3,2,"L","N",3,"Y","Accountant",9492,10441,8,"Yes",17,4,0,"L",8,"Y",1,8,5,2,5,49
42,"Travel_Frequently","Research & Development",12,4,4,"Female",2,2,2,"L","N",3,"N","Customercare Representative",4523,4386,0,"No",11,4,3,"L",7,"N",4,6,5,0,4,19
50,"Travel_Rarely","Sales",20,4,4,"Female",3,5,2,"L","N",2,"Y","Manager",19517,24118,3,"No",11,3,1,"L",32,"N",2,7,0,0,6,45
26,"Travel_Rarely","Research & Development",13,2,2,"Female",2,1,2,"L","Y",3,"Y","Research and Design Specialists",2933,14908,3,"Yes",13,3,1,"H",1,"Y",2,1,0,1,0,59
36,"Travel_Rarely","Sales",9,1,3,"Male",2,3,2,"L","N",2,"Y","Sales Executive",10325,5518,2,"Yes",11,1,1,"L",16,"N",3,16,7,3,7,49
20,"Travel_Rarely","Sales",10,3,3,"Female",3,1,4,"L","N",1,"Y","Sales Representative",2783,13251,8,"No",19,1,0,"L",2,"Y",3,2,2,2,2,79
36,"Non-Travel","Production",14,4,2,"Female",3,2,4,"H","N",3,"Y","Machinists",5674,6927,7,"No",15,3,1,"H",11,"Y",3,9,8,0,8,64
32,"Travel_Frequently","Finance",9,4,1,"Female",2,3,1,"L","Y",3,"Y","Accountant",9797,10777,2,"No",15,1,1,"L",8,"Y",2,6,2,3,7,74
18,"Non-Travel","Production",19,3,4,"Female",3,1,4,"L","N",1,"Y","Machinists",1611,19305,6,"No",15,3,0,"L",0,"Y",4,0,0,0,0,65
40,"Travel_Frequently","Research & Development",5,4,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3617,25063,8,"Yes",14,4,1,"L",3,"Y",3,1,1,0,0,61
27,"Travel_Frequently","Sales",5,1,4,"Female",4,2,2,"H","N",3,"Y","Sales Executive",4647,16673,4,"Yes",20,2,2,"L",6,"Y",3,6,5,0,4,59
35,"Travel_Rarely","Research & Development",10,4,3,"Female",3,3,1,"H","N",2,"Y","Customercare Representative",10388,6975,4,"Yes",11,3,1,"L",16,"N",2,16,10,10,1,39
22,"Travel_Rarely","Research & Development",22,2,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3375,17624,8,"No",12,4,0,"L",4,"Y",4,3,2,1,2,66
28,"Travel_Frequently","Production",16,4,4,"Male",3,1,2,"H","N",3,"Y","Machinists",2154,6842,3,"Yes",11,3,0,"L",5,"Y",2,4,2,0,2,57
50,"Travel_Frequently","Research & Development",21,3,4,"Female",3,4,4,"H","N",3,"Y","Manager",17856,9490,6,"No",22,3,1,"L",32,"Y",3,2,2,2,2,67
27,"Travel_Rarely","Sales",25,3,4,"Male",3,2,2,"L","Y",2,"Y","Sales Executive",4105,5099,1,"No",14,1,0,"L",7,"Y",3,7,7,0,7,53
53,"Travel_Rarely","Sales",15,2,2,"Male",3,2,1,"H","N",3,"Y","Sales Representative",2306,16047,2,"Yes",20,4,1,"L",13,"Y",1,7,7,4,5,56
29,"Travel_Rarely","Research & Development",22,4,2,"Male",2,3,2,"H","N",2,"Y","Research Director",11935,21526,1,"No",18,3,0,"H",10,"Y",3,10,2,0,7,70
38,"Travel_Rarely","Production",20,3,1,"Male",3,2,1,"L","N",3,"Y","Production Supervisors",6693,7362,9,"No",18,4,0,"L",10,"Y",2,10,4,2,6,40
40,"Travel_Rarely","Sales",16,2,4,"Female",3,2,2,"L","N",3,"N","Sales Executive",4639,11262,4,"No",15,3,1,"L",5,"N",3,5,4,1,2,33
46,"Travel_Rarely","Sales",14,3,3,"Female",2,3,4,"H","N",2,"Y","Sales Executive",9071,11563,2,"Yes",19,3,1,"H",15,"Y",3,3,2,1,2,63
44,"Travel_Frequently","Finance",7,4,2,"Male",3,3,4,"L","N",1,"Y","Accountant",8173,8990,7,"Yes",15,4,1,"H",6,"N",1,9,6,2,7,32
53,"Travel_Rarely","Finance",4,4,1,"Female",2,3,2,"L","Y",2,"Y","Accountant",8670,9537,3,"Yes",19,3,1,"L",6,"Y",2,3,3,3,5,78
35,"Travel_Rarely","IT_Support",21,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
33,"Travel_Frequently","Research & Development",21,2,1,"Female",3,3,2,"H","N",2,"Y","Research Director",13458,15146,1,"Yes",12,3,0,"H",15,"Y",3,15,14,8,12,70
29,"Travel_Rarely","Sales",9,3,1,"Male",2,2,4,"L","N",3,"Y","Sales Executive",4187,3356,3,"Yes",13,2,1,"L",10,"Y",2,10,0,0,9,65
28,"Travel_Rarely","Sales",7,4,2,"Female",3,2,2,"L","N",3,"N","Sales Executive",4779,3698,7,"Yes",20,1,0,"L",8,"N",3,8,7,7,5,44
25,"Travel_Rarely","Finance",8,3,1,"Male",2,3,1,"L","Y",2,"Y","Accountant",9830,10813,7,"Yes",16,4,1,"L",9,"N",2,8,4,2,5,58
24,"Travel_Frequently","Research & Development",22,1,1,"Female",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3760,17218,5,"Yes",13,3,0,"L",6,"Y",3,6,3,1,3,70
32,"Travel_Rarely","Sales",17,4,4,"Male",1,3,2,"L","Y",2,"Y","Sales Executive",10400,25812,1,"No",11,3,0,"L",14,"N",2,14,8,9,8,48
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,"Y","Machinists",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
44,"Travel_Rarely","Research & Development",7,2,3,"Male",4,5,4,"L","Y",2,"Y","Manager",19190,17477,6,"No",14,4,2,"L",26,"Y",2,25,9,14,13,65
38,"Non-Travel","Human Resources",6,3,1,"Male",3,1,2,"L","N",3,"Y","Human Resources",2592,7129,8,"No",13,4,3,"H",13,"Y",3,11,10,3,8,70
33,"Travel_Frequently","Sales",12,3,2,"Female",3,2,2,"H","Y",3,"Y","Sales Executive",4539,4905,6,"No",12,1,1,"L",10,"Y",2,10,7,0,1,52
39,"Travel_Rarely","Research & Development",18,4,4,"Male",3,2,4,"L","Y",2,"Y","Research and Design Specialists",3902,5141,6,"No",14,2,3,"H",7,"Y",3,2,2,2,2,69
35,"Travel_Rarely","Sales",25,3,3,"Male",3,3,1,"H","N",2,"Y","Sales Executive",8020,5100,0,"No",15,3,2,"L",12,"Y",2,11,9,6,9,58
25,"Travel_Rarely","Sales",25,2,1,"Male",2,1,1,"H","N",1,"N","Sales Representative",4400,15182,8,"No",12,1,0,"L",6,"N",3,3,2,2,2,37
33,"Travel_Rarely","Human Resources",24,3,2,"Male",3,1,2,"L","Y",1,"Y","Human Resources",3600,8429,4,"No",13,4,1,"L",5,"Y",3,5,4,1,4,62
37,"Travel_Frequently","Finance",2,3,2,"Female",3,2,2,"L","Y",3,"Y","Accountant",8861,9747,2,"No",19,2,0,"L",5,"Y",3,5,2,2,2,80
52,"Travel_Rarely","Production",13,4,3,"Female",3,1,1,"L","N",1,"N","Machinists",2950,17363,2,"No",13,3,0,"L",12,"N",1,5,4,0,4,31
33,"Travel_Frequently","Sales",23,3,4,"Female",3,2,1,"H","Y",3,"Y","Sales Executive",4302,13401,5,"No",17,3,1,"L",4,"Y",3,3,2,0,2,58
42,"Travel_Rarely","Finance",18,4,1,"Male",2,2,2,"L","N",2,"N","Accountant",9450,10395,4,"Yes",20,4,0,"H",5,"Y",2,2,5,1,3,33
51,"Travel_Rarely","Research & Development",3,3,4,"Female",3,4,4,"H","N",2,"Y","Customercare Representative",13734,7192,3,"No",18,3,0,"H",21,"Y",3,7,7,1,0,74
27,"Travel_Rarely","Production",19,4,4,"Female",3,1,2,"L","N",3,"N","Machinists",2341,19715,1,"No",13,4,1,"L",1,"N",3,1,0,0,0,48
43,"Travel_Frequently","Production",19,4,3,"Female",3,1,2,"H","N",3,"Y","Machinists",2455,10675,0,"No",19,1,0,"L",9,"Y",3,8,7,1,7,53
49,"Travel_Frequently","Research & Development",4,1,3,"Male",2,2,4,"H","N",3,"Y","Research and Design Specialists",5130,24907,1,"No",23,4,1,"H",10,"Y",3,10,7,1,7,79
31,"Travel_Rarely","Finance",24,3,1,"Male",2,3,1,"L","N",3,"Y","Accountant",9112,10023,5,"Yes",19,2,0,"H",5,"Y",1,6,2,3,5,35
55,"Travel_Rarely","Finance",11,4,1,"Male",2,3,1,"L","Y",2,"Y","Accountant",8117,8929,6,"Yes",15,3,1,"L",5,"Y",2,6,6,3,2,58
37,"Travel_Rarely","Production",20,3,4,"Female",3,1,2,"L","N",3,"N","Machinists",3034,26914,1,"No",12,3,1,"L",18,"N",2,18,7,12,17,49
55,"Travel_Rarely","Research & Development",9,4,3,"Male",4,5,2,"H","N",2,"Y","Research Director",18722,13339,8,"No",11,4,0,"L",36,"Y",3,24,15,2,15,59
29,"Travel_Rarely","IT_Support",8,3,2,"Female",3,5,2,"L","Y",3,"Y","IT specialists",9224,10146,4,"No",17,1,1,"H",7,"Y",2,8,2,1,4,78
34,"Travel_Rarely","Research & Development",20,2,2,"Male",2,1,4,"H","N",1,"Y","Research and Design Specialists",3622,22794,2,"Yes",13,4,1,"H",6,"Y",3,6,5,1,3,63
29,"Travel_Frequently","Research & Development",12,2,4,"Male",2,1,1,"L","N",2,"N","Research and Design Specialists",2439,14753,7,"Yes",24,2,0,"L",1,"N",2,1,0,1,0,21
46,"Travel_Rarely","Finance",1,4,1,"Female",2,2,1,"L","N",3,"N","Accountant",9246,10171,9,"Yes",16,2,0,"H",7,"N",1,2,3,2,7,26
45,"Travel_Rarely","Production",8,3,2,"Male",4,2,2,"L","N",3,"N","Production Supervisors",5984,6582,6,"Yes",19,1,1,"H",10,"N",1,7,5,3,3,31
55,"Travel_Frequently","Finance",12,4,1,"Male",3,2,1,"L","Y",3,"Y","Accountant",8413,9254,7,"No",16,4,1,"L",6,"N",2,10,2,2,4,81
26,"Travel_Rarely","Finance",17,3,1,"Male",3,3,2,"L","Y",3,"N","Accountant",8281,9109,7,"No",19,2,1,"L",9,"N",1,9,6,2,5,75
36,"Travel_Rarely","Research & Development",21,3,4,"Female",3,1,2,"L","N",2,"N","Research and Design Specialists",2543,11868,4,"No",13,2,1,"L",6,"N",3,2,2,2,2,49
55,"Travel_Rarely","Research & Development",13,3,4,"Female",3,4,2,"H","N",2,"N","Manager",14756,19730,2,"Yes",14,3,3,"H",21,"Y",3,5,0,0,2,63
40,"Travel_Rarely","Research & Development",10,4,1,"Male",3,4,2,"L","N",2,"Y","Manager",16823,18991,2,"No",11,1,1,"H",22,"N",3,19,7,11,16,46
32,"Travel_Rarely","Production",5,4,3,"Female",3,2,3,"H","Y",3,"Y","Manufacturing Director",6725,13554,7,"No",12,3,1,"H",8,"Y",4,8,7,6,3,76
28,"Travel_Rarely","Production",8,4,2,"Male",4,3,4,"H","Y",1,"Y","IT specialists",6387,7026,7,"No",18,4,0,"H",7,"Y",3,8,6,2,7,68
47,"Travel_Rarely","Research & Development",3,4,1,"Female",3,4,4,"L","Y",2,"Y","Research Director",17169,26703,8,"No",19,2,2,"H",26,"Y",4,20,17,5,6,67
43,"Travel_Rarely","Sales",3,3,4,"Male",3,2,1,"L","Y",3,"Y","Sales Executive",7847,6069,8,"Yes",17,1,1,"L",10,"Y",3,10,9,8,8,51
37,"Travel_Rarely","Research & Development",11,3,3,"Female",4,3,1,"L","Y",3,"Y","Research Director",13744,15471,7,"Yes",25,1,1,"L",16,"Y",3,16,11,6,8,56
58,"Travel_Frequently","Research & Development",19,4,1,"Male",3,4,1,"L","N",2,"Y","Research Director",15787,21624,6,"Yes",14,2,0,"H",23,"Y",3,2,2,2,2,55
30,"Travel_Frequently","Research & Development",18,4,2,"Male",2,1,2,"H","Y",1,"Y","Research and Design Specialists",3761,2373,6,"No",12,2,1,"L",10,"Y",2,5,4,0,3,57
27,"Travel_Rarely","IT_Support",7,3,1,"Male",3,3,4,"L","N",3,"N","IT specialists",5611,6172,9,"No",16,3,0,"H",10,"N",1,2,5,1,6,38
50,"Non-Travel","Sales",6,3,4,"Female",3,2,2,"H","Y",2,"Y","Sales Executive",6347,24920,3,"No",12,1,1,"L",19,"Y",3,18,7,0,13,57
40,"Travel_Rarely","Sales",11,3,2,"Female",4,4,4,"L","Y",2,"Y","IT specialists",8070,8877,3,"No",15,1,0,"L",7,"Y",3,5,4,1,4,66
40,"Travel_Rarely","Research & Development",15,2,2,"Female",3,2,1,"L","N",1,"Y","Manufacturing Director",6516,5041,5,"Yes",16,2,1,"L",18,"Y",3,1,0,0,0,58
35,"Travel_Rarely","Research & Development",9,4,3,"Female",1,1,2,"L","Y",3,"Y","Research and Design Specialists",2977,8952,4,"No",12,4,1,"L",4,"Y",3,4,3,1,1,57
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
31,"Travel_Rarely","Research & Development",25,2,2,"Female",3,2,3,"H","N",2,"Y","Manufacturing Director",4306,4156,1,"No",12,2,1,"H",13,"Y",1,13,10,3,12,71
45,"Travel_Rarely","Research & Development",1,3,4,"Male",3,1,1,"H","Y",1,"N","Research and Design Specialists",2132,4585,1,"No",20,4,1,"L",8,"N",3,5,4,0,3,34
35,"Travel_Rarely","Sales",18,3,3,"Female",3,2,1,"L","N",1,"N","Sales Executive",4601,6179,6,"No",16,2,0,"L",5,"N",3,5,2,1,0,40
50,"Travel_Frequently","Finance",9,3,2,"Male",2,2,2,"L","Y",3,"Y","Accountant",8126,8939,5,"No",20,1,1,"H",7,"Y",2,9,7,1,3,72
36,"Travel_Rarely","Research & Development",25,2,4,"Male",4,2,2,"L","N",3,"Y","Customercare Representative",6842,26308,7,"No",20,1,1,"L",13,"Y",3,5,4,0,4,68
47,"Travel_Rarely","Research & Development",18,3,1,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",3420,10205,7,"No",12,3,1,"H",17,"Y",2,6,5,1,2,50
46,"Travel_Frequently","Finance",4,4,2,"Male",2,3,1,"L","N",3,"Y","Accountant",9952,10947,5,"No",20,3,1,"H",5,"N",2,4,6,3,2,38
37,"Non-Travel","Sales",4,4,1,"Male",3,3,2,"H","N",2,"Y","Sales Executive",8834,24666,7,"No",13,4,1,"H",9,"Y",3,9,5,7,7,62
42,"Travel_Rarely","IT_Support",11,3,2,"Male",2,3,1,"L","N",3,"N","IT specialists",5319,5851,5,"Yes",18,3,0,"L",9,"N",3,3,5,2,2,28
42,"Travel_Rarely","Production",17,3,4,"Female",2,1,4,"H","N",3,"Y","Machinists",2593,8007,0,"Yes",11,3,1,"H",10,"Y",3,9,6,7,8,63
28,"Travel_Frequently","Finance",21,4,1,"Male",3,3,2,"L","N",2,"Y","Accountant",9028,9931,3,"No",17,1,1,"L",7,"N",1,2,6,3,7,27
51,"Travel_Rarely","Finance",13,4,1,"Female",3,3,1,"H","N",1,"Y","Accountant",9741,10715,2,"Yes",18,2,0,"L",8,"N",1,6,5,3,3,29
25,"Travel_Rarely","Research & Development",3,1,1,"Male",4,1,2,"H","Y",1,"Y","Research and Design Specialists",3424,21632,7,"No",13,3,0,"L",6,"Y",2,4,3,0,1,60
38,"Travel_Rarely","Research & Development",16,4,4,"Male",3,2,2,"L","N",1,"Y","Manufacturing Director",6553,7259,9,"No",14,2,0,"L",14,"N",3,1,0,0,0,49
49,"Travel_Rarely","IT_Support",19,3,2,"Male",3,4,2,"L","N",3,"N","IT specialists",5931,6524,2,"No",19,2,0,"H",5,"N",2,2,7,3,7,38
44,"Travel_Rarely","Finance",10,4,2,"Male",2,3,1,"L","Y",1,"Y","Accountant",8249,9074,8,"Yes",15,3,1,"H",9,"Y",2,4,3,3,6,57
39,"Travel_Rarely","Research & Development",13,3,4,"Male",3,2,2,"L","N",3,"Y","Manufacturing Director",5295,7693,6,"No",21,3,0,"L",7,"Y",3,5,4,1,0,62
55,"Travel_Rarely","Finance",7,3,1,"Male",2,2,2,"L","Y",2,"Y","Accountant",8690,9559,9,"Yes",16,1,1,"H",10,"Y",3,4,6,2,3,74
46,"Travel_Rarely","Human Resources",14,2,2,"Male",3,2,2,"L","Y",3,"N","Human Resources",5021,10425,8,"Yes",22,4,1,"L",16,"Y",3,4,2,0,2,33
41,"Travel_Rarely","Sales",5,2,2,"Female",3,2,1,"L","N",3,"N","Sales Executive",5993,19479,8,"Yes",11,1,0,"L",8,"N",1,6,4,0,5,29
35,"Travel_Rarely","Research & Development",18,2,4,"Female",2,2,2,"L","N",2,"N","Manufacturing Director",4788,25388,1,"Yes",11,4,0,"H",4,"Y",3,3,2,0,2,50
31,"Travel_Frequently","Sales",24,3,4,"Female",3,1,2,"H","N",3,"Y","Sales Representative",2789,3909,1,"No",11,3,1,"H",2,"Y",2,2,2,2,2,62
40,"Travel_Rarely","Finance",4,4,1,"Male",2,2,1,"L","Y",3,"Y","Accountant",8059,8865,9,"Yes",16,1,1,"H",9,"Y",3,2,6,3,6,67
44,"Travel_Frequently","Human Resources",24,5,1,"Male",3,2,4,"L","Y",3,"Y","Human Resources",5743,10503,2,"Yes",11,3,0,"H",14,"Y",3,10,7,0,2,82
45,"Travel_Rarely","Sales",2,2,4,"Female",3,4,2,"L","N",3,"Y","Manager",17650,5404,9,"No",13,2,1,"L",26,"N",4,9,3,1,1,49
