"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
48,"Travel_Frequently","Production",15,3,2,"Male",2,3,1,"L","N",2,"Y","Production Supervisors",7652,9182,4,"No",16,1,1,"H",5,"N",1,10,3,2,5,28
53,"Travel_Rarely","IT_Support",19,4,1,"Male",2,4,1,"L","N",3,"Y","IT specialists",10075,11083,3,"Yes",16,2,1,"H",10,"N",1,2,6,2,7,30
53,"Travel_Rarely","Research & Development",14,3,3,"Male",4,4,1,"H","N",3,"Y","Research Director",14814,13514,5,"No",19,3,0,"L",32,"Y",3,5,1,1,3,55
31,"Travel_Rarely","Research & Development",10,4,3,"Male",3,1,2,"H","Y",3,"Y","Research and Design Specialists",2501,18775,1,"No",17,2,0,"H",1,"Y",3,1,1,1,0,61
35,"Travel_Rarely","Research & Development",18,2,4,"Female",2,2,2,"L","N",2,"N","Manufacturing Director",4788,25388,1,"Yes",11,4,0,"H",4,"Y",3,3,2,0,2,50
30,"Travel_Frequently","Production",25,3,2,"Male",3,3,3,"L","N",1,"N","Production Supervisors",5964,7157,9,"Yes",18,2,1,"H",5,"N",3,7,3,2,6,34
44,"Travel_Rarely","Research & Development",9,3,1,"Female",3,3,2,"L","N",2,"Y","Customercare Representative",7978,14075,4,"No",11,4,1,"H",10,"N",3,10,7,0,5,25
32,"Travel_Frequently","Production",1,2,4,"Male",3,1,2,"H","N",3,"Y","Machinists",3068,11864,0,"No",13,3,0,"H",8,"Y",2,7,7,3,6,61
50,"Travel_Frequently","Research & Development",21,3,4,"Female",3,4,4,"H","N",3,"Y","Manager",17856,9490,6,"No",22,3,1,"L",32,"Y",3,2,2,2,2,67
50,"Travel_Rarely","Production",13,3,1,"Male",3,1,2,"H","Y",2,"Y","Machinists",2380,20165,7,"No",18,2,0,"H",8,"Y",3,1,0,0,0,78
43,"Travel_Rarely","Production",24,3,4,"Male",4,1,2,"L","Y",1,"N","Machinists",4876,5855,3,"No",12,3,1,"H",8,"N",3,6,4,0,2,49
56,"Non-Travel","Research & Development",25,4,3,"Male",3,2,2,"L","Y",1,"Y","Customercare Representative",6306,26236,9,"No",21,1,1,"L",13,"Y",2,13,12,1,9,57
36,"Travel_Frequently","Research & Development",14,3,2,"Male",2,2,2,"L","N",3,"Y","Manufacturing Director",6499,22656,1,"No",13,3,0,"L",6,"Y",3,6,5,0,3,31
38,"Non-Travel","Sales",17,3,3,"Female",3,2,4,"L","Y",2,"Y","Sales Executive",5666,19899,9,"Yes",13,2,0,"L",6,"Y",3,5,3,1,3,63
33,"Travel_Rarely","Research & Development",24,3,4,"Male",2,2,2,"L","Y",3,"N","Manufacturing Director",4320,24152,2,"No",13,4,0,"H",5,"N",3,5,3,0,2,41
36,"Travel_Rarely","Research & Development",10,3,4,"Male",2,1,2,"H","N",3,"Y","Research and Design Specialists",3388,21777,0,"Yes",17,1,1,"H",2,"Y",2,1,0,0,0,67
36,"Travel_Rarely","Sales",8,4,3,"Male",2,1,4,"H","N",2,"Y","Sales Representative",3407,6986,7,"No",23,2,0,"H",10,"Y",3,5,3,0,3,63
18,"Non-Travel","Research & Development",23,2,2,"Male",3,1,2,"H","Y",2,"Y","Research and Design Specialists",1051,13493,2,"No",15,4,0,"L",0,"Y",3,0,0,0,0,57
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,3,"L","Y",1,"Y","IT specialists",10351,11386,2,"No",20,2,1,"H",6,"Y",1,6,7,2,2,59
52,"Travel_Rarely","Finance",13,4,1,"Male",2,3,1,"L","N",2,"N","Accountant",8138,8952,5,"Yes",15,4,0,"H",6,"N",3,2,5,2,7,30
36,"Travel_Rarely","Sales",4,4,2,"Female",2,2,2,"L","N",1,"N","Sales Executive",5673,6060,8,"Yes",13,1,1,"H",10,"N",3,10,9,1,7,43
39,"Travel_Rarely","Research & Development",20,3,2,"Female",3,3,1,"L","N",3,"Y","Manufacturing Director",8376,9150,8,"No",18,4,0,"H",9,"Y",3,2,0,2,2,51
39,"Travel_Rarely","Research & Development",22,2,1,"Male",3,2,3,"L","Y",2,"Y","Manufacturing Director",5151,12315,9,"No",25,4,1,"L",10,"Y",3,10,0,7,9,71
54,"Travel_Rarely","Sales",23,3,1,"Male",3,2,1,"H","Y",3,"Y","IT specialists",8450,9295,6,"No",20,1,0,"L",7,"Y",1,6,5,2,3,59
27,"Travel_Rarely","Sales",13,1,2,"Female",2,2,2,"L","N",3,"N","Sales Representative",3540,7018,9,"No",21,4,1,"H",9,"N",3,9,8,5,8,45
35,"Non-Travel","Production",17,3,3,"Male",2,1,2,"H","N",3,"Y","Machinists",1281,16900,6,"No",18,3,2,"H",1,"Y",3,1,0,0,0,73
27,"Travel_Frequently","Sales",1,1,3,"Male",3,2,2,"H","N",1,"Y","Sales Executive",4342,24008,7,"No",19,2,1,"L",5,"Y",3,4,2,1,1,53
46,"Travel_Rarely","Sales",20,3,1,"Female",4,4,2,"L","Y",1,"Y","Sales Executive",13225,7739,9,"No",12,4,1,"H",25,"N",3,19,17,2,8,42
50,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,2,"L","Y",3,"Y","Research Director",16880,22422,6,"Yes",11,2,0,"H",25,"N",3,3,2,1,2,45
36,"Travel_Rarely","Sales",9,1,3,"Male",2,3,2,"L","N",2,"Y","Sales Executive",10325,5518,2,"Yes",11,1,1,"L",16,"N",3,16,7,3,7,49
40,"Travel_Rarely","Research & Development",17,4,1,"Male",2,2,4,"H","Y",3,"Y","IT specialists",5806,6387,3,"Yes",17,4,1,"L",10,"Y",3,4,4,2,5,80
31,"Travel_Rarely","Human Resources",9,5,4,"Male",4,1,1,"L","Y",2,"Y","Human Resources",2956,21495,3,"No",17,3,0,"H",2,"Y",3,1,0,0,0,55
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,1,"H","Y",1,"Y","Accountant",9471,10418,2,"Yes",15,2,0,"L",6,"Y",1,5,5,2,2,78
35,"Non-Travel","Research & Development",18,4,4,"Female",3,2,1,"H","N",3,"Y","Customercare Representative",5093,4761,2,"No",11,1,1,"L",16,"Y",4,1,0,0,0,51
27,"Travel_Rarely","Sales",7,3,4,"Female",2,2,2,"L","N",3,"N","Sales Executive",5769,7100,8,"Yes",11,4,0,"H",6,"Y",3,6,2,4,4,50
28,"Travel_Rarely","Research & Development",6,4,1,"Male",1,1,2,"L","N",3,"Y","Research and Design Specialists",3464,24737,5,"Yes",13,4,0,"L",5,"N",2,3,2,2,2,48
47,"Travel_Rarely","Sales",6,2,3,"Female",3,2,2,"L","N",2,"N","Sales Executive",4537,17783,1,"Yes",22,1,1,"L",8,"N",3,7,6,7,7,49
31,"Travel_Rarely","Research & Development",8,4,3,"Male",3,1,3,"H","N",3,"N","Research and Design Specialists",2695,7747,0,"Yes",18,2,1,"H",3,"Y",1,2,2,2,2,75
49,"Travel_Rarely","Finance",16,4,1,"Male",2,3,1,"L","Y",1,"Y","Accountant",9500,10450,9,"No",16,4,0,"L",8,"Y",2,8,7,1,7,54
43,"Travel_Rarely","Sales",9,3,4,"Female",3,4,1,"L","N",2,"Y","Manager",16064,7744,5,"Yes",22,3,1,"L",22,"N",3,17,13,1,9,34
28,"Travel_Rarely","Research & Development",1,1,1,"Male",2,1,2,"L","Y",2,"Y","Research and Design Specialists",3201,19911,1,"No",17,1,0,"H",6,"Y",1,5,3,0,4,72
28,"Travel_Rarely","Finance",7,4,1,"Male",2,2,1,"H","N",3,"Y","Accountant",9022,9924,8,"Yes",16,3,0,"L",10,"N",3,7,5,3,6,30
40,"Travel_Frequently","Production",5,3,4,"Female",3,2,2,"L","Y",2,"Y","Machinists",6323,26849,2,"No",11,1,1,"L",10,"Y",4,10,9,9,4,68
31,"Travel_Rarely","Finance",11,4,2,"Male",3,2,1,"H","Y",2,"Y","Accountant",9799,10779,3,"Yes",20,1,0,"L",9,"Y",3,10,5,3,4,78
28,"Travel_Rarely","Production",19,2,3,"Male",3,2,1,"H","N",1,"Y","Machinists",4558,13535,1,"No",12,4,1,"L",10,"Y",3,10,0,1,8,56
37,"Non-Travel","Research & Development",17,5,2,"Female",3,2,1,"L","N",3,"N","Research and Design Specialists",4449,23866,3,"Yes",15,1,2,"L",15,"N",3,13,11,10,7,31
31,"Non-Travel","Research & Development",3,3,2,"Male",3,2,2,"L","Y",3,"Y","Manufacturing Director",9936,3787,8,"No",19,2,0,"L",10,"Y",3,9,4,1,7,70
59,"Travel_Rarely","Sales",6,3,1,"Female",3,3,1,"H","N",2,"Y","Sales Executive",7637,2354,7,"No",11,4,0,"H",28,"N",2,21,16,7,9,68
59,"Travel_Rarely","Production",14,3,3,"Female",4,1,2,"H","N",2,"Y","Machinists",2670,9964,4,"Yes",20,1,3,"L",12,"Y",2,1,0,0,0,57
36,"Travel_Rarely","Research & Development",3,4,4,"Female",3,3,4,"L","N",2,"Y","Customercare Representative",7094,5747,6,"No",12,1,0,"L",10,"Y",3,7,7,1,7,65
35,"Travel_Rarely","Sales",19,3,3,"Male",3,2,1,"L","Y",2,"N","Sales Executive",5813,13492,3,"Yes",18,4,0,"H",10,"N",3,10,7,7,7,38
32,"Travel_Rarely","Production",2,4,4,"Male",3,1,2,"L","Y",2,"N","Machinists",1393,24852,5,"No",12,1,0,"L",1,"N",3,1,0,0,0,48
31,"Travel_Frequently","Research & Development",10,3,1,"Male",3,3,1,"L","N",2,"Y","Customercare Representative",9824,22908,3,"No",12,1,0,"L",12,"N",3,1,0,0,0,34
31,"Travel_Rarely","Finance",15,3,2,"Male",3,3,1,"L","N",3,"Y","Accountant",8645,9510,7,"Yes",18,3,1,"H",8,"Y",2,10,5,2,4,36
27,"Travel_Rarely","Research & Development",15,3,4,"Female",3,1,2,"H","N",3,"N","Research and Design Specialists",2279,11781,1,"No",16,4,0,"L",7,"Y",2,7,7,0,3,59
51,"Travel_Rarely","Research & Development",1,4,2,"Male",2,2,4,"H","N",2,"Y","Manufacturing Director",6132,13983,2,"No",17,3,0,"H",10,"Y",3,1,0,0,0,65
24,"Travel_Rarely","Production",15,1,2,"Male",3,1,2,"L","Y",3,"N","Machinists",2774,13257,0,"No",12,3,1,"L",6,"Y",3,5,3,1,2,45
42,"Travel_Rarely","Research & Development",9,2,3,"Male",3,5,1,"H","Y",2,"Y","Manager",19232,4933,1,"No",11,4,0,"L",22,"Y",3,22,17,11,15,58
33,"Travel_Rarely","Sales",25,5,4,"Male",4,3,4,"L","Y",3,"Y","Sales Executive",8380,21708,5,"Yes",14,4,2,"L",10,"Y",3,9,8,0,8,79
27,"Travel_Rarely","Research & Development",4,2,3,"Female",3,3,3,"H","N",3,"N","Manufacturing Director",7412,6009,9,"No",11,4,0,"H",9,"Y",3,9,7,0,7,75
33,"Travel_Rarely","Research & Development",9,3,4,"Male",2,3,2,"H","Y",1,"Y","Customercare Representative",7119,21214,2,"No",15,3,1,"L",9,"Y",3,3,2,1,2,62
35,"Travel_Frequently","Research & Development",6,4,3,"Male",3,2,1,"L","N",2,"N","Customercare Representative",5689,24594,8,"Yes",14,4,2,"H",10,"N",4,10,2,0,2,35
28,"Travel_Rarely","Research & Development",14,3,4,"Female",3,3,2,"L","Y",3,"Y","Manufacturing Director",7655,8039,7,"No",17,2,3,"L",10,"Y",2,9,7,1,7,62
35,"Travel_Rarely","Research & Development",20,4,2,"Male",1,2,1,"H","N",3,"N","Research and Design Specialists",6646,19368,5,"No",13,2,0,"L",17,"Y",3,17,11,11,8,51
31,"Travel_Rarely","Sales",13,4,2,"Male",1,2,1,"L","N",3,"Y","Sales Executive",6172,20739,4,"Yes",18,2,0,"L",12,"N",2,7,7,7,7,28
38,"Travel_Rarely","Sales",2,4,2,"Female",1,2,2,"L","Y",2,"N","Sales Representative",5405,4244,1,"Yes",20,1,2,"H",20,"N",2,4,2,0,3,45
47,"Travel_Frequently","Finance",3,3,2,"Female",2,2,2,"L","Y",3,"Y","Accountant",8296,9126,7,"No",19,2,1,"L",7,"N",2,3,6,1,2,72
23,"Travel_Rarely","Production",12,1,1,"Male",3,2,2,"L","Y",2,"N","Machinists",2272,24812,9,"No",14,2,0,"H",5,"N",3,4,3,1,2,42
52,"Travel_Rarely","Sales",15,3,2,"Male",3,3,1,"H","Y",3,"Y","Sales Executive",8446,21534,4,"Yes",19,3,0,"H",10,"N",2,8,7,7,7,29
25,"Travel_Rarely","Finance",18,4,1,"Male",3,2,2,"L","Y",1,"Y","Accountant",8208,9029,5,"No",16,2,0,"L",7,"Y",3,8,4,1,7,83
35,"Travel_Rarely","Finance",17,3,2,"Female",3,3,3,"H","Y",3,"Y","Accountant",8184,9002,2,"Yes",20,2,0,"L",6,"Y",3,2,5,1,2,51
20,"Travel_Frequently","Sales",13,3,4,"Female",3,1,1,"H","N",3,"N","Sales Representative",2323,17205,9,"Yes",14,2,0,"L",2,"N",3,2,2,0,2,23
40,"Travel_Frequently","Production",8,3,1,"Male",2,4,4,"L","N",3,"Y","Production Supervisors",6572,7229,8,"Yes",17,4,1,"H",7,"Y",3,6,3,3,5,33
37,"Travel_Rarely","Research & Development",12,2,3,"Female",2,1,2,"H","Y",3,"Y","Research and Design Specialists",3920,18697,2,"No",14,1,1,"H",17,"Y",2,3,1,0,2,73
40,"Travel_Rarely","Human Resources",7,2,3,"Male",3,4,4,"L","N",3,"Y","Manager",16437,17381,3,"Yes",21,4,0,"H",21,"Y",3,21,7,7,7,65
30,"Travel_Rarely","Research & Development",5,3,3,"Female",1,2,3,"H","N",3,"N","Manufacturing Director",6091,24793,2,"No",20,3,0,"H",11,"Y",3,5,4,0,2,76
47,"Travel_Rarely","Finance",18,3,1,"Male",2,3,1,"L","Y",1,"N","Accountant",9554,10509,2,"No",15,2,0,"L",5,"Y",3,9,7,2,4,85
36,"Travel_Rarely","Production",17,3,1,"Male",3,1,4,"L","Y",1,"Y","Machinists",2013,10950,4,"No",11,3,0,"L",15,"Y",3,4,3,1,3,74
29,"Travel_Rarely","Research & Development",3,3,3,"Male",3,1,4,"H","Y",2,"Y","Research and Design Specialists",2703,4956,0,"No",23,4,1,"L",6,"Y",3,5,4,0,4,52
42,"Travel_Rarely","Research & Development",9,3,1,"Male",3,5,2,"L","Y",3,"Y","Manager",18880,17312,7,"No",11,1,0,"L",24,"Y",2,22,6,4,14,62
38,"Travel_Rarely","Research & Development",14,2,1,"Female",2,3,2,"L","N",2,"Y","Research Director",12061,26707,3,"No",17,3,1,"L",19,"N",3,10,8,0,1,48
25,"Travel_Rarely","Sales",3,4,1,"Male",3,5,1,"H","N",3,"N","IT specialists",5874,6461,7,"Yes",18,2,1,"H",9,"N",1,10,4,3,7,50
34,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,3,"L","N",2,"Y","Accountant",NA,7493,7,"No",20,1,3,"L",12,"Y",2,1,0,0,0,80
35,"Travel_Rarely","Research & Development",15,4,2,"Male",3,2,3,"L","Y",1,"Y","Research and Design Specialists",5098,18698,7,"No",19,2,0,"L",10,"Y",3,10,7,0,8,71
35,"Travel_Rarely","Sales",4,4,1,"Female",3,1,1,"L","N",1,"N","Sales Representative",2572,20317,6,"No",16,2,1,"L",3,"N",2,3,2,0,2,37
43,"Travel_Rarely","Research & Development",7,1,4,"Male",4,3,1,"L","N",1,"Y","Sales Executive",NA,7493,8,"No",15,2,0,"L",7,"N",3,0,0,0,0,74
35,"Travel_Rarely","Sales",7,2,1,"Male",1,2,1,"L","Y",3,"N","Sales Executive",5440,22098,9,"Yes",14,4,2,"L",7,"N",2,2,2,2,2,40
42,"Travel_Rarely","Research & Development",8,5,1,"Female",3,4,1,"L","Y",2,"N","Research Director",15992,15901,2,"No",14,2,0,"L",16,"N",3,1,0,0,0,27
38,"Travel_Rarely","Research & Development",23,3,2,"Female",1,3,2,"L","N",1,"Y","Research Director",13206,3376,6,"No",12,1,1,"L",20,"N",3,18,16,1,11,49
56,"Travel_Rarely","Research & Development",24,3,3,"Female",3,1,4,"H","N",3,"N","Research and Design Specialists",4257,13939,4,"Yes",18,3,1,"H",19,"Y",3,2,2,2,2,65
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
34,"Travel_Rarely","Research & Development",23,3,4,"Female",3,2,2,"L","N",2,"Y","Research and Design Specialists",5433,19332,9,"No",12,3,1,"L",11,"Y",3,11,8,7,9,62
40,"Travel_Rarely","Research & Development",2,1,2,"Female",4,2,3,"H","N",1,"Y","Customercare Representative",6377,13888,8,"No",20,2,3,"L",15,"Y",3,12,11,11,8,83
54,"Travel_Rarely","Research & Development",23,4,4,"Female",3,2,2,"L","Y",3,"Y","Research and Design Specialists",6854,15696,1,"No",15,2,1,"H",14,"Y",2,7,1,1,7,70
44,"Travel_Rarely","Research & Development",18,4,4,"Male",3,5,1,"L","N",1,"Y","Manager",19513,9358,2,"Yes",12,1,1,"L",26,"N",4,2,2,0,1,39
34,"Travel_Rarely","Research & Development",22,3,2,"Female",2,1,4,"L","Y",2,"Y","Research and Design Specialists",2929,20338,1,"No",12,2,0,"L",10,"Y",3,10,9,8,7,64
30,"Non-Travel","Sales",22,2,4,"Female",3,2,2,"L","N",1,"N","Sales Executive",4736,6069,7,"Yes",12,2,1,"L",4,"N",4,2,2,2,2,48
32,"Travel_Rarely","Research & Development",8,4,1,"Female",3,2,2,"L","N",3,"Y","Research and Design Specialists",6322,18089,8,"Yes",12,4,1,"L",6,"N",2,6,4,0,5,42
42,"Travel_Rarely","Research & Development",6,2,4,"Female",2,2,2,"H","Y",3,"Y","Manufacturing Director",6062,4051,3,"Yes",13,4,1,"L",8,"Y",3,4,3,0,2,59
43,"Travel_Frequently","Sales",19,4,1,"Male",3,2,1,"L","N",2,"Y","Sales Executive",5675,19246,3,"No",20,3,1,"H",7,"Y",3,7,7,7,7,58
34,"Travel_Rarely","Production",19,2,2,"Male",2,2,2,"L","N",3,"Y","Machinists",3986,11912,8,"No",14,3,1,"L",15,"Y",4,15,10,4,13,66
35,"Travel_Rarely","Production",11,3,2,"Male",3,1,2,"L","N",3,"N","Machinists",3917,9541,7,"No",20,1,1,"L",3,"N",2,3,2,1,2,41
27,"Non-Travel","Research & Development",19,3,4,"Male",3,1,4,"H","Y",2,"Y","Research and Design Specialists",1706,16571,2,"No",11,3,3,"H",0,"Y",2,0,0,0,0,79
50,"Travel_Rarely","Research & Development",7,5,4,"Female",2,3,1,"L","Y",1,"Y","Research Director",13269,21981,7,"No",15,3,3,"L",19,"N",3,14,11,1,11,38
22,"Travel_Rarely","Research & Development",15,3,4,"Male",4,1,4,"H","Y",3,"Y","Research and Design Specialists",2328,12392,1,"Yes",16,1,1,"H",4,"Y",2,4,2,2,2,64
37,"Travel_Frequently","Finance",2,3,2,"Female",3,2,2,"L","Y",3,"Y","Accountant",8861,9747,2,"No",19,2,0,"L",5,"Y",3,5,2,2,2,80
29,"Travel_Rarely","Finance",21,3,2,"Male",2,3,2,"L","N",3,"Y","Accountant",9492,10441,8,"Yes",17,4,0,"L",8,"Y",1,8,5,2,5,49
25,"Travel_Rarely","Sales",2,2,1,"Female",3,2,4,"L","Y",3,"Y","Sales Executive",4907,13684,2,"Yes",22,2,1,"L",6,"Y",2,5,3,0,4,69
31,"Travel_Rarely","Finance",17,3,2,"Male",3,2,2,"L","N",1,"Y","Accountant",9339,10273,9,"No",17,4,1,"H",9,"Y",3,2,2,1,7,39
32,"Travel_Frequently","Research & Development",22,1,2,"Female",1,1,1,"L","N",2,"N","Research and Design Specialists",3919,4681,1,"Yes",22,2,0,"L",10,"N",3,10,2,6,7,34
43,"Travel_Frequently","Production",11,5,4,"Male",3,2,4,"H","N",2,"Y","Machinists",5679,19627,6,"Yes",13,2,1,"L",10,"Y",3,8,7,4,7,65
20,"Travel_Rarely","Research & Development",12,3,4,"Female",2,1,2,"H","N",1,"Y","Research and Design Specialists",2836,11757,6,"No",13,4,0,"L",1,"Y",4,1,0,0,0,70
46,"Travel_Rarely","Research & Development",1,2,4,"Female",3,2,2,"L","Y",3,"Y","Customercare Representative",8926,10842,7,"No",22,4,1,"H",13,"N",4,9,7,3,7,30
38,"Non-Travel","Sales",1,2,4,"Male",2,2,3,"H","N",3,"Y","Sales Executive",5249,19682,3,"No",18,4,1,"H",13,"Y",3,8,7,7,5,83
34,"Travel_Rarely","Sales",20,3,1,"Male",3,3,2,"L","Y",3,"Y","Sales Executive",9888,6770,2,"No",21,1,0,"L",14,"Y",2,14,8,2,1,57
27,"Travel_Frequently","Sales",5,1,4,"Male",1,2,2,"L","N",1,"Y","Sales Executive",5071,20392,4,"No",20,2,0,"L",8,"Y",3,6,2,0,0,54
53,"Travel_Rarely","Research & Development",5,5,3,"Female",2,3,2,"H","N",2,"Y","Manufacturing Director",10169,14618,6,"No",16,2,1,"H",34,"N",3,33,7,1,9,43
45,"Travel_Frequently","Production",7,2,4,"Female",4,5,2,"L","Y",2,"N","Accountant",NA,5504,8,"Yes",13,3,0,"H",8,"Y",2,7,7,3,6,76
23,"Travel_Rarely","Research & Development",4,1,1,"Male",4,1,2,"H","N",1,"Y","Research and Design Specialists",3505,19630,4,"No",18,4,0,"L",2,"Y",3,2,2,0,2,66
27,"Travel_Rarely","Research & Development",8,3,3,"Female",3,1,4,"L","Y",3,"Y","Research and Design Specialists",3445,6152,5,"No",11,3,0,"L",6,"Y",2,6,2,1,4,79
42,"Travel_Frequently","Sales",21,3,3,"Male",3,4,2,"L","Y",3,"Y","Sales Executive",13758,2447,7,"Yes",12,2,0,"L",22,"N",2,21,9,13,14,44
26,"Travel_Rarely","Finance",5,3,2,"Male",2,3,2,"L","N",1,"Y","Accountant",8999,9899,6,"No",20,4,1,"L",10,"N",2,4,2,1,2,42
37,"Travel_Rarely","Finance",19,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",9477,10425,8,"Yes",16,3,1,"L",5,"Y",2,10,3,2,6,56
35,"Travel_Rarely","Finance",16,4,2,"Male",2,3,2,"L","Y",1,"Y","Accountant",9662,10628,2,"Yes",19,2,0,"L",7,"Y",1,9,6,3,5,73
18,"Travel_Frequently","Sales",7,2,2,"Female",3,1,2,"L","Y",2,"N","Sales Representative",1569,18420,8,"Yes",12,3,0,"L",0,"Y",4,0,0,0,0,50
28,"Travel_Rarely","Production",15,3,3,"Male",2,1,2,"L","Y",3,"N","Machinists",2028,12947,5,"Yes",14,2,0,"L",6,"N",3,4,2,0,3,30
29,"Travel_Rarely","Production",25,1,2,"Female",3,1,1,"H","Y",3,"N","Machinists",3131,26342,6,"No",13,1,1,"L",10,"N",3,10,8,0,8,47
36,"Non-Travel","Sales",10,5,4,"Female",3,2,1,"H","N",3,"Y","Sales Executive",6653,15276,4,"No",15,2,0,"L",7,"Y",3,1,0,0,0,51
28,"Travel_Rarely","Production",15,4,1,"Male",3,1,2,"L","Y",3,"N","Machinists",3485,14935,2,"No",11,3,0,"L",5,"N",1,0,0,0,0,44
36,"Travel_Rarely","Research & Development",8,4,1,"Male",3,2,2,"L","N",3,"N","Customercare Representative",5347,7419,7,"No",14,2,2,"L",10,"N",2,3,2,0,2,46
33,"Travel_Frequently","Sales",6,1,2,"Male",3,2,4,"L","N",3,"Y","Sales Executive",9998,19293,9,"No",13,1,0,"H",8,"Y",4,5,4,1,2,80
38,"Travel_Rarely","Finance",19,3,2,"Female",3,3,2,"L","Y",2,"Y","Accountant",8285,9114,5,"No",17,2,1,"H",8,"N",1,3,3,3,6,62
53,"Travel_Frequently","Finance",9,4,2,"Female",2,2,4,"H","N",2,"Y","Accountant",9097,10007,2,"No",17,2,0,"L",5,"N",3,8,5,2,2,36
40,"Travel_Rarely","Research & Development",6,3,1,"Female",2,3,2,"L","Y",1,"Y","Manufacturing Director",10435,25800,5,"No",13,4,2,"L",18,"Y",3,18,15,14,12,50
30,"Non-Travel","Research & Development",14,3,3,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",1274,7152,2,"No",13,2,2,"H",1,"Y",2,1,0,0,0,51
33,"Non-Travel","Sales",12,3,3,"Female",3,2,2,"L","N",3,"N","Sales Executive",5368,16130,8,"Yes",25,3,1,"L",7,"Y",3,6,5,1,2,50
25,"Travel_Rarely","IT_Support",16,3,1,"Female",2,2,2,"H","N",3,"Y","IT specialists",8884,9772,6,"Yes",20,3,1,"L",9,"N",1,10,3,3,7,49
51,"Travel_Rarely","Finance",17,4,1,"Male",2,3,2,"L","N",2,"Y","Accountant",9008,9909,3,"Yes",18,4,0,"H",6,"Y",3,10,7,3,3,29
48,"Travel_Rarely","Research & Development",19,4,3,"Male",2,3,4,"L","Y",1,"Y","Customercare Representative",10999,22245,1,"No",14,2,0,"L",27,"Y",3,15,11,4,8,69
45,"Travel_Rarely","Sales",19,2,2,"Male",1,2,2,"H","N",2,"Y","Customercare Representative",6632,12388,3,"No",13,1,0,"L",9,"Y",3,8,7,3,1,54
35,"Travel_Rarely","Production",22,4,4,"Male",3,1,1,"L","Y",2,"N","Machinists",2660,20232,8,"Yes",11,3,1,"L",5,"Y",3,2,2,2,2,51
48,"Travel_Rarely","Production",24,2,4,"Male",4,1,2,"L","N",2,"Y","Machinists",2559,16620,4,"No",11,3,0,"L",7,"Y",2,1,0,0,0,62
44,"Travel_Rarely","Research & Development",10,4,4,"Male",3,2,3,"H","Y",3,"Y","Customercare Representative",6465,19121,2,"Yes",13,4,0,"H",9,"Y",4,4,2,1,3,84
33,"Travel_Frequently","Research & Development",14,2,4,"Male",3,2,2,"L","Y",3,"Y","Customercare Representative",5968,18079,6,"No",20,3,3,"L",9,"Y",3,9,7,2,8,53
53,"Travel_Rarely","IT_Support",11,3,1,"Male",3,3,4,"L","N",1,"Y","IT specialists",6811,7492,9,"No",15,3,0,"L",9,"N",3,10,5,1,4,50
26,"Travel_Frequently","Sales",24,3,3,"Male",2,2,2,"L","Y",2,"Y","Sales Executive",4294,11148,7,"No",12,2,0,"L",7,"Y",3,7,7,0,7,52
53,"Travel_Rarely","IT_Support",13,4,2,"Male",3,3,1,"L","Y",3,"Y","IT specialists",5782,6360,7,"No",17,3,1,"H",5,"Y",3,8,2,2,7,57
53,"Travel_Rarely","Sales",3,2,3,"Male",3,4,4,"H","Y",3,"Y","Manager",14852,13938,3,"No",13,3,1,"H",22,"Y",4,17,13,15,2,97
47,"Travel_Rarely","Research & Development",18,3,1,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",3420,10205,7,"No",12,3,1,"H",17,"Y",2,6,5,1,2,50
24,"Travel_Rarely","Production",8,3,4,"Male",3,1,1,"L","N",1,"N","Machinists",3597,6409,7,"No",22,4,0,"L",6,"N",3,4,3,1,2,47
38,"Travel_Rarely","Finance",2,3,1,"Female",3,3,2,"L","Y",3,"N","Accountant",8923,9815,3,"No",19,2,1,"H",7,"N",1,10,7,1,7,58
34,"Travel_Rarely","Research & Development",24,4,2,"Female",4,1,2,"H","N",3,"Y","Research and Design Specialists",3280,13551,5,"No",16,3,0,"L",10,"Y",3,4,2,1,3,60
37,"Non-Travel","Sales",4,4,1,"Male",3,3,2,"H","N",2,"Y","Sales Executive",8834,24666,7,"No",13,4,1,"H",9,"Y",3,9,5,7,7,62
25,"Travel_Rarely","Sales",21,3,2,"Female",4,5,3,"L","Y",3,"Y","IT specialists",6213,6834,8,"No",20,2,0,"L",7,"Y",3,2,6,3,7,85
