"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
44,"Travel_Rarely","Research & Development",12,4,2,"Male",4,2,3,"L","Y",2,"Y","Customercare Representative",5033,9364,8,"No",15,4,1,"H",10,"Y",3,2,0,2,2,71
34,"Travel_Rarely","Production",1,3,2,"Male",3,2,1,"L","N",3,"N","Machinists",5429,17491,5,"No",13,1,2,"H",10,"N",3,8,7,7,7,47
37,"Travel_Frequently","Research & Development",25,3,1,"Male",3,3,2,"L","N",2,"N","Manufacturing Director",10048,22573,6,"No",11,2,2,"L",17,"N",3,1,0,0,0,33
21,"Travel_Rarely","Research & Development",2,2,3,"Male",3,1,1,"H","N",3,"Y","Research and Design Specialists",1232,19281,1,"No",14,4,0,"L",0,"Y",3,0,0,0,0,55
35,"Travel_Rarely","IT_Support",7,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
32,"Travel_Rarely","Sales",23,1,3,"Male",3,2,4,"H","Y",2,"Y","Sales Executive",4078,20497,7,"Yes",13,1,3,"H",4,"Y",2,3,2,1,2,79
35,"Travel_Rarely","Research & Development",19,3,2,"Male",2,1,2,"L","N",3,"N","Research and Design Specialists",2859,26278,1,"No",18,1,0,"L",6,"Y",3,6,4,0,4,37
53,"Travel_Rarely","Sales",1,3,1,"Male",3,4,2,"L","Y",3,"Y","Sales Executive",11836,22789,4,"No",14,3,1,"L",28,"Y",3,2,0,2,2,61
31,"Travel_Rarely","Human Resources",9,5,4,"Male",4,1,1,"L","Y",2,"Y","Human Resources",2956,21495,3,"No",17,3,0,"H",2,"Y",3,1,0,0,0,55
28,"Travel_Rarely","Production",15,4,1,"Male",3,1,2,"L","Y",3,"N","Machinists",3485,14935,2,"No",11,3,0,"L",5,"N",1,0,0,0,0,44
31,"Travel_Frequently","Research & Development",6,2,3,"Female",2,3,2,"H","N",2,"Y","Manufacturing Director",8943,14034,1,"No",24,1,1,"H",10,"Y",3,10,9,8,9,66
49,"Travel_Rarely","IT_Support",19,3,2,"Male",3,4,2,"L","N",3,"N","IT specialists",5931,6524,2,"No",19,2,0,"H",5,"N",2,2,7,3,7,38
48,"Travel_Rarely","Production",23,2,1,"Male",2,3,2,"L","N",2,"N","Machinists",5381,19294,9,"Yes",13,4,0,"L",23,"N",3,1,0,0,0,44
25,"Travel_Rarely","Sales",2,2,1,"Female",3,2,4,"L","Y",3,"Y","Sales Executive",4907,13684,2,"Yes",22,2,1,"L",6,"Y",2,5,3,0,4,69
35,"Non-Travel","Research & Development",18,4,4,"Female",3,2,1,"H","N",3,"Y","Customercare Representative",5093,4761,2,"No",11,1,1,"L",16,"Y",4,1,0,0,0,51
51,"Travel_Rarely","Research & Development",3,3,4,"Female",3,4,4,"H","N",2,"Y","Customercare Representative",13734,7192,3,"No",18,3,0,"H",21,"Y",3,7,7,1,0,74
25,"Travel_Frequently","Production",21,4,1,"Male",3,1,1,"L","N",3,"N","Production Supervisors",5217,6260,5,"No",19,3,0,"H",7,"N",2,8,5,1,2,31
44,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",3420,21158,8,"No",13,3,0,"H",6,"Y",2,5,2,1,3,55
55,"Travel_Rarely","Research & Development",9,4,3,"Male",4,5,2,"H","N",2,"Y","Research Director",18722,13339,8,"No",11,4,0,"L",36,"Y",3,24,15,2,15,59
36,"Travel_Rarely","Sales",9,1,3,"Male",2,3,2,"L","N",2,"Y","Sales Executive",10325,5518,2,"Yes",11,1,1,"L",16,"N",3,16,7,3,7,49
46,"Travel_Rarely","Research & Development",9,3,1,"Male",3,4,2,"H","N",2,"Y","Research Director",17861,2288,6,"No",13,3,0,"L",26,"Y",1,3,2,0,1,53
32,"Travel_Rarely","Research & Development",12,3,4,"Male",3,1,3,"L","Y",3,"N","Research and Design Specialists",2439,11288,1,"No",14,4,0,"L",4,"Y",3,4,2,1,2,75
50,"Travel_Rarely","Finance",18,4,2,"Male",3,3,4,"H","N",2,"Y","Accountant",8305,9136,6,"No",16,2,0,"H",7,"N",2,9,3,3,3,35
30,"Non-Travel","Production",6,3,3,"Male",3,2,1,"H","Y",3,"Y","Machinists",3072,11012,1,"No",11,3,2,"L",12,"Y",3,12,9,6,10,58
29,"Travel_Rarely","Production",7,2,4,"Male",2,2,1,"L","N",3,"N","Machinists",4025,23679,3,"Yes",13,1,1,"H",10,"N",3,4,3,0,3,38
41,"Travel_Rarely","Production",6,4,2,"Female",1,1,1,"H","N",3,"N","Machinists",2778,17725,3,"Yes",13,3,1,"L",10,"N",2,7,7,1,0,32
27,"Travel_Rarely","Research & Development",19,3,4,"Female",2,2,2,"H","N",2,"Y","Customercare Representative",6811,23398,6,"No",19,1,0,"H",9,"Y",1,7,6,0,7,72
58,"Travel_Rarely","Research & Development",16,3,2,"Female",2,1,2,"L","N",2,"N","Research and Design Specialists",3346,11873,4,"Yes",20,2,1,"L",9,"N",2,1,0,0,0,36
20,"Travel_Rarely","Research & Development",5,1,4,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",1009,26999,9,"Yes",11,4,0,"L",1,"N",3,1,0,1,1,36
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
28,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,2,"H","N",3,"Y","Research and Design Specialists",2070,2613,1,"No",23,4,1,"H",5,"Y",2,5,2,0,4,66
26,"Travel_Rarely","Production",4,4,1,"Male",4,1,4,"H","N",2,"Y","Machinists",4420,13421,4,"No",22,2,1,"L",8,"Y",3,8,7,0,7,67
48,"Travel_Rarely","Research & Development",19,4,3,"Male",2,3,4,"L","Y",1,"Y","Customercare Representative",10999,22245,1,"No",14,2,0,"L",27,"Y",3,15,11,4,8,69
30,"Travel_Rarely","Research & Development",14,2,2,"Female",4,3,2,"H","N",3,"Y","Research Director",11416,17802,5,"Yes",12,3,3,"L",9,"N",2,8,7,1,7,49
47,"Travel_Rarely","Research & Development",10,3,1,"Male",3,3,4,"L","Y",2,"Y","Customercare Representative",8633,13084,3,"No",23,2,0,"L",25,"Y",3,17,14,12,11,64
30,"Travel_Rarely","Sales",14,1,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",5301,2939,3,"No",15,3,2,"H",4,"Y",2,2,1,2,2,54
48,"Travel_Rarely","Sales",13,3,3,"Male",3,2,4,"H","N",3,"Y","Sales Executive",5486,24795,5,"No",11,1,3,"H",15,"Y",3,2,2,2,2,69
48,"Travel_Rarely","Finance",6,4,1,"Male",3,2,1,"L","N",1,"N","Accountant",9157,10073,5,"No",20,3,1,"H",6,"N",2,3,2,3,3,26
32,"Travel_Frequently","Sales",14,4,4,"Male",3,2,2,"L","Y",3,"Y","Sales Executive",4648,26075,3,"No",13,3,0,"H",4,"Y",4,0,0,0,0,57
29,"Travel_Rarely","Finance",13,3,1,"Male",2,3,1,"L","N",3,"Y","Accountant",9234,10157,2,"Yes",20,4,1,"H",10,"N",1,6,3,1,6,28
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,"Y","Machinists",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
54,"Travel_Frequently","Research & Development",6,4,2,"Female",3,4,4,"L","N",1,"Y","Manager",16032,24456,7,"No",20,1,1,"H",26,"Y",3,14,9,1,12,82
45,"Travel_Rarely","Research & Development",25,3,2,"Male",3,3,2,"L","N",1,"Y","Manufacturing Director",9380,14720,9,"Yes",18,4,2,"H",10,"Y",4,3,1,1,2,57
33,"Travel_Rarely","Production",4,4,2,"Male",3,2,2,"L","Y",2,"Y","Machinists",5207,22949,4,"Yes",12,2,1,"H",15,"Y",3,15,14,5,7,54
35,"Travel_Rarely","Sales",18,3,3,"Female",3,2,1,"L","N",1,"N","Sales Executive",4601,6179,6,"No",16,2,0,"L",5,"N",3,5,2,1,0,40
54,"Travel_Rarely","Research & Development",19,3,3,"Female",3,2,3,"L","Y",3,"Y","Manufacturing Director",4440,25198,1,"Yes",19,4,0,"L",9,"Y",3,5,2,1,4,76
48,"Travel_Rarely","Research & Development",17,4,4,"Male",3,1,2,"H","N",3,"N","Research and Design Specialists",2259,5543,4,"No",17,1,2,"L",13,"N",2,0,0,0,0,45
42,"Travel_Rarely","IT_Support",7,4,3,"Female",3,2,3,"H","Y",2,"N","Research and Design Specialists",NA,8689,7,"Yes",17,4,0,"L",8,"Y",1,8,5,2,5,75
32,"Travel_Frequently","Production",3,3,3,"Female",2,1,3,"L","N",3,"Y","Machinists",2743,7331,5,"No",20,3,1,"L",2,"Y",3,2,2,2,2,86
30,"Non-Travel","Research & Development",14,3,3,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",1274,7152,2,"No",13,2,2,"H",1,"Y",2,1,0,0,0,51
25,"Travel_Rarely","Research & Development",25,3,1,"Female",3,2,2,"H","N",3,"N","Manufacturing Director",4898,7505,0,"No",12,4,2,"H",5,"Y",3,4,2,1,2,68
33,"Non-Travel","Sales",23,2,3,"Male",3,2,2,"H","N",3,"Y","Sales Executive",6146,15480,0,"No",13,1,1,"L",8,"Y",4,7,7,0,7,54
42,"Travel_Rarely","IT_Support",9,2,3,"Male",2,3,1,"L","N",1,"Y","Research and Design Specialists",6830,7513,8,"No",17,1,0,"H",9,"Y",2,10,4,2,2,71
34,"Travel_Rarely","Production",16,2,1,"Male",3,2,4,"L","N",3,"N","Manufacturing Director",4325,17736,1,"No",15,3,0,"L",5,"Y",3,5,2,1,3,32
32,"Travel_Rarely","Sales",15,2,3,"Female",2,2,1,"L","Y",3,"N","Sales Executive",5228,24624,1,"Yes",11,4,0,"L",13,"N",3,13,12,11,9,35
41,"Travel_Frequently","Production",14,4,2,"Male",2,1,3,"L","N",3,"Y","Production Supervisors",6401,7041,7,"No",17,1,0,"H",9,"Y",2,10,4,2,2,31
40,"Travel_Rarely","Finance",4,4,1,"Male",2,2,1,"L","Y",3,"Y","Accountant",8059,8865,9,"Yes",16,1,1,"H",9,"Y",3,2,6,3,6,67
28,"Travel_Frequently","Production",15,3,2,"Male",4,2,4,"L","N",2,"Y","Production Supervisors",6945,7640,5,"No",20,4,0,"L",10,"Y",2,3,6,1,6,37
32,"Travel_Rarely","Sales",10,5,4,"Male",3,2,2,"H","N",1,"Y","Sales Executive",9204,23343,5,"No",12,3,1,"H",7,"Y",2,4,3,0,3,72
31,"Travel_Frequently","Sales",11,4,2,"Female",1,1,2,"L","Y",1,"N","Sales Representative",1359,16154,4,"No",12,2,0,"L",1,"N",3,1,0,0,0,36
31,"Travel_Frequently","Sales",2,3,4,"Female",3,1,1,"H","Y",1,"N","Sales Representative",2302,8319,4,"Yes",11,1,0,"H",3,"N",4,3,2,2,2,39
29,"Travel_Rarely","Production",8,1,1,"Female",2,1,2,"H","Y",2,"Y","Machinists",2532,6054,1,"No",14,3,3,"L",8,"Y",3,4,3,0,3,62
52,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y",3,"N","Accountant",8719,9591,2,"Yes",16,4,0,"L",5,"Y",3,6,6,1,7,73
41,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,2,"L","Y",3,"Y","Research and Design Specialists",2782,21412,7,"No",22,1,1,"L",12,"Y",3,5,3,1,0,57
42,"Travel_Frequently","Production",17,3,1,"Male",2,1,2,"L","N",3,"Y","Production Supervisors",6563,7219,9,"Yes",19,3,0,"L",9,"Y",3,7,2,3,2,34
31,"Travel_Frequently","Production",17,4,1,"Female",2,3,2,"L","N",1,"N","Production Supervisors",5800,6380,9,"No",17,4,1,"H",10,"Y",2,4,6,3,7,30
41,"Travel_Rarely","Sales",10,3,3,"Male",2,2,3,"L","Y",1,"Y","Sales Executive",8938,12227,8,"No",11,3,1,"L",14,"Y",3,5,4,0,4,81
46,"Travel_Rarely","Research & Development",16,2,4,"Male",3,3,4,"L","N",3,"Y","Manufacturing Director",8578,19989,1,"No",14,3,1,"H",12,"Y",2,9,8,4,7,63
30,"Travel_Rarely","Sales",20,2,3,"Female",2,2,3,"H","N",3,"Y","Sales Executive",5209,19760,1,"Yes",12,2,3,"L",11,"Y",2,11,8,2,7,53
44,"Travel_Rarely","Finance",21,3,1,"Male",2,2,2,"L","Y",3,"Y","Accountant",9979,10977,7,"No",17,1,0,"L",7,"Y",1,8,5,1,7,85
37,"Travel_Frequently","Sales",16,4,3,"Male",1,2,2,"L","Y",3,"Y","Sales Executive",9525,7677,5,"No",14,3,2,"L",6,"Y",2,6,3,1,3,73
43,"Travel_Rarely","Sales",14,3,1,"Female",1,2,2,"L","Y",3,"N","Sales Executive",5346,9489,4,"No",13,2,0,"L",7,"N",2,4,3,1,3,17
40,"Travel_Rarely","Research & Development",24,3,3,"Female",3,2,2,"L","N",2,"Y","Customercare Representative",6513,9060,2,"No",17,4,1,"H",12,"Y",3,5,3,0,3,60
38,"Travel_Rarely","Research & Development",16,4,4,"Male",3,2,2,"L","N",1,"Y","Manufacturing Director",6553,7259,9,"No",14,2,0,"L",14,"N",3,1,0,0,0,49
52,"Non-Travel","Research & Development",16,4,4,"Male",3,1,2,"H","N",2,"Y","Research and Design Specialists",4258,26589,9,"No",18,1,1,"L",5,"Y",3,4,3,1,2,52
28,"Travel_Rarely","Production",17,1,3,"Female",3,1,1,"L","N",2,"N","Machinists",2515,22955,3,"Yes",11,4,0,"L",1,"N",2,1,1,0,0,29
26,"Travel_Rarely","Sales",14,3,3,"Male",3,2,3,"H","Y",3,"Y","Sales Executive",5296,20156,1,"No",17,2,1,"H",8,"Y",3,8,7,7,7,75
52,"Travel_Rarely","Research & Development",16,2,4,"Female",3,4,2,"H","N",2,"Y","Manager",16555,10310,2,"No",13,4,0,"H",31,"Y",1,5,2,1,4,77
47,"Non-Travel","Research & Development",12,4,3,"Male",3,2,2,"L","Y",3,"Y","Research and Design Specialists",5467,2125,7,"No",18,3,1,"L",16,"Y",4,8,7,1,7,66
43,"Travel_Rarely","Research & Development",1,3,1,"Female",3,2,2,"H","Y",2,"Y","Manufacturing Director",4765,23814,3,"No",21,3,1,"L",4,"Y",4,1,0,0,0,68
19,"Travel_Rarely","Research & Development",15,2,3,"Male",3,1,1,"H","N",1,"N","Research and Design Specialists",2552,7172,3,"No",25,3,0,"L",1,"N",3,1,1,0,0,37
40,"Travel_Rarely","Sales",2,4,1,"Male",2,3,2,"H","Y",2,"Y","Sales Executive",9705,20652,4,"No",12,2,1,"L",11,"Y",2,1,0,0,0,62
31,"Non-Travel","Research & Development",16,4,3,"Male",1,2,4,"H","N",3,"N","Manufacturing Director",4345,4381,0,"No",12,4,1,"H",6,"Y",3,5,4,1,4,69
34,"Travel_Rarely","Research & Development",15,4,4,"Male",2,2,3,"H","N",3,"N","Manufacturing Director",5957,23687,6,"No",13,2,1,"H",13,"Y",3,11,9,5,9,84
53,"Travel_Rarely","Finance",13,4,1,"Male",3,2,2,"L","Y",2,"Y","Accountant",8882,9770,8,"Yes",15,2,1,"L",9,"N",1,9,5,1,5,59
52,"Travel_Rarely","Production",8,3,1,"Male",4,5,1,"L","N",3,"Y","IT specialists",6794,7473,5,"No",17,3,0,"H",7,"N",2,3,6,2,6,41
48,"Travel_Frequently","Research & Development",7,3,4,"Female",3,4,1,"L","N",3,"Y","Manager",17174,2437,8,"No",11,2,1,"H",24,"N",3,22,17,4,7,34
40,"Travel_Rarely","Sales",12,3,2,"Female",2,2,1,"H","N",2,"Y","Sales Executive",6852,11591,1,"No",12,2,1,"H",7,"N",4,5,1,1,3,39
38,"Travel_Rarely","Sales",10,4,2,"Male",3,2,1,"L","Y",3,"Y","Sales Executive",6861,4981,4,"Yes",12,3,0,"L",19,"Y",3,1,0,0,0,58
58,"Travel_Frequently","Research & Development",19,4,1,"Male",3,4,1,"L","N",2,"Y","Research Director",15787,21624,6,"Yes",14,2,0,"H",23,"Y",3,2,2,2,2,55
29,"Travel_Rarely","Finance",9,3,2,"Female",3,2,2,"L","Y",3,"Y","Accountant",9438,10382,9,"Yes",18,1,0,"L",7,"Y",3,8,2,2,6,70
40,"Travel_Rarely","Human Resources",7,2,3,"Male",3,4,4,"L","N",3,"Y","Manager",16437,17381,3,"Yes",21,4,0,"H",21,"Y",3,21,7,7,7,65
39,"Travel_Rarely","Sales",6,5,1,"Male",4,3,2,"L","Y",3,"Y","Sales Executive",7880,2560,7,"No",18,4,0,"H",9,"Y",3,8,7,0,7,72
41,"Travel_Rarely","Sales",16,2,2,"Female",3,1,1,"L","N",3,"N","Sales Representative",3140,21728,1,"Yes",22,4,0,"L",4,"N",2,4,3,0,2,22
29,"Travel_Rarely","Human Resources",2,3,1,"Male",2,1,2,"L","N",3,"N","Human Resources",2335,3157,1,"Yes",15,4,3,"L",4,"N",3,2,2,2,0,24
31,"Travel_Rarely","Sales",16,2,1,"Male",3,1,4,"L","Y",3,"Y","Sales Representative",3067,6393,3,"No",19,3,1,"L",3,"Y",3,2,2,1,2,80
25,"Travel_Rarely","Sales",25,2,1,"Male",2,1,1,"H","N",1,"N","Sales Representative",4400,15182,8,"No",12,1,0,"L",6,"N",3,3,2,2,2,37
28,"Travel_Rarely","Research & Development",17,3,3,"Male",3,1,1,"L","N",3,"N","Research and Design Specialists",2713,6672,1,"No",11,3,1,"L",5,"N",1,5,2,0,2,28
43,"Travel_Rarely","Production",24,3,4,"Male",4,1,2,"L","Y",1,"N","Machinists",4876,5855,3,"No",12,3,1,"H",8,"N",3,6,4,0,2,49
50,"Travel_Rarely","IT_Support",7,4,2,"Male",2,4,3,"L","N",2,"Y","IT specialists",10366,11403,3,"No",16,1,0,"H",5,"N",2,2,5,3,4,42
20,"Travel_Rarely","Sales",16,3,3,"Female",2,1,4,"H","Y",3,"Y","Customercare Representative",2044,22052,9,"No",13,4,0,"L",2,"Y",2,2,2,0,2,67
32,"Travel_Rarely","Research & Development",23,3,1,"Male",3,2,4,"H","N",3,"Y","Manufacturing Director",6162,10877,1,"Yes",22,2,1,"L",9,"Y",3,9,8,7,8,55
31,"Non-Travel","Research & Development",2,2,3,"Male",2,1,1,"H","N",1,"N","Research and Design Specialists",2321,10322,6,"Yes",22,1,0,"L",4,"N",3,3,2,1,2,47
38,"Travel_Rarely","Research & Development",3,1,3,"Female",3,1,4,"H","N",1,"Y","Research and Design Specialists",2619,14561,1,"No",17,4,0,"L",8,"Y",2,0,0,0,0,64
39,"Travel_Rarely","Sales",13,2,4,"Female",3,2,2,"L","Y",3,"N","Sales Executive",5238,17778,4,"Yes",18,1,0,"L",12,"N",2,1,0,0,0,49
51,"Travel_Rarely","Finance",4,3,2,"Male",3,1,1,"H","Y",3,"Y","IT specialists",8160,8976,3,"No",19,4,0,"L",9,"Y",3,5,6,1,2,76
29,"Travel_Rarely","Production",8,3,2,"Female",3,1,2,"H","N",2,"N","Machinists",3339,17285,5,"Yes",13,1,2,"H",10,"N",3,7,7,7,7,30
33,"Travel_Rarely","Sales",13,3,1,"Female",3,3,2,"L","N",3,"Y","Sales Executive",8564,10092,1,"Yes",20,3,0,"L",11,"N",2,0,0,0,0,46
31,"Travel_Frequently","Research & Development",14,5,3,"Female",4,3,1,"H","N",1,"Y","Manufacturing Director",7446,8931,7,"No",11,1,0,"H",10,"Y",3,10,8,4,7,55
35,"Travel_Rarely","Research & Development",13,4,1,"Female",3,2,2,"H","Y",2,"Y","Customercare Representative",6142,4223,4,"Yes",16,3,0,"H",10,"Y",3,5,2,0,4,57
26,"Travel_Rarely","Production",20,3,3,"Male",1,1,1,"L","N",3,"N","Machinists",2340,23213,1,"Yes",18,2,0,"L",1,"N",1,1,0,0,0,29
31,"Non-Travel","Research & Development",24,3,3,"Female",3,3,2,"L","N",3,"Y","Research Director",11031,26862,5,"No",20,3,1,"L",13,"N",4,11,7,4,8,46
37,"Travel_Rarely","Research & Development",22,4,4,"Male",3,2,2,"L","N",1,"N","Manufacturing Director",4213,4992,1,"No",15,2,0,"L",10,"N",1,10,3,0,8,17
51,"Travel_Rarely","Finance",16,4,2,"Male",2,2,2,"L","Y",2,"Y","Accountant",9223,10145,2,"Yes",17,3,0,"L",7,"N",1,4,6,1,5,79
53,"Travel_Frequently","Production",1,3,1,"Male",4,4,2,"L","N",2,"Y","Production Supervisors",6432,7075,4,"No",16,2,0,"L",8,"N",1,5,7,3,4,33
31,"Travel_Rarely","Finance",18,4,1,"Male",3,3,1,"L","N",3,"Y","Accountant",8010,8811,5,"No",16,3,0,"H",7,"Y",3,10,7,2,6,29
36,"Travel_Rarely","Human Resources",20,3,1,"Male",2,1,4,"L","Y",3,"Y","Human Resources",2342,8635,8,"No",21,3,0,"L",6,"Y",3,5,4,0,3,64
29,"Non-Travel","Sales",6,3,4,"Male",3,2,3,"H","N",3,"Y","Sales Executive",4649,16928,1,"No",14,1,1,"H",4,"Y",2,4,3,0,2,81
37,"Travel_Rarely","Research & Development",6,2,4,"Male",3,2,1,"H","N",3,"Y","Manufacturing Director",6347,23177,7,"No",16,3,2,"L",8,"Y",2,6,2,0,4,55
43,"Travel_Rarely","Research & Development",15,3,3,"Male",1,5,2,"H","N",2,"Y","Research Director",19740,18625,3,"No",14,2,1,"L",25,"Y",3,8,7,0,7,66
52,"Travel_Rarely","Research & Development",5,3,4,"Male",2,3,2,"H","N",2,"Y","Manufacturing Director",7969,19609,2,"Yes",14,3,0,"H",28,"Y",3,5,4,0,4,61
49,"Travel_Rarely","Production",6,3,4,"Female",3,1,2,"L","N",3,"N","Machinists",2587,24941,9,"Yes",16,2,1,"L",17,"N",2,2,2,2,2,46
37,"Travel_Rarely","IT_Support",12,4,2,"Female",3,3,4,"H","N",3,"Y","IT specialists",8769,9646,9,"No",20,2,0,"H",5,"N",2,8,4,1,6,46
26,"Travel_Rarely","Research & Development",14,2,3,"Male",3,1,2,"L","Y",3,"Y","Research and Design Specialists",2875,9973,1,"Yes",20,2,0,"L",8,"Y",2,8,5,2,2,61
38,"Travel_Frequently","Sales",7,2,2,"Male",4,3,1,"H","Y",2,"N","IT specialists",6097,6707,7,"Yes",18,4,0,"H",7,"Y",2,3,4,1,2,75
34,"Travel_Frequently","Human Resources",17,3,2,"Female",3,3,1,"L","N",2,"Y","Human Resources",9950,11533,9,"Yes",15,3,3,"L",11,"N",3,3,2,0,2,16
40,"Travel_Rarely","Research & Development",23,3,3,"Male",2,5,2,"H","Y",2,"Y","Research Director",19626,17544,6,"No",14,1,0,"L",21,"Y",4,20,7,4,9,59
54,"Travel_Frequently","Research & Development",25,4,4,"Female",3,3,2,"L","N",3,"Y","Manufacturing Director",10502,9659,1,"No",17,1,1,"L",33,"Y",1,5,4,1,4,66
36,"Travel_Frequently","Sales",19,3,1,"Female",4,2,4,"L","Y",1,"Y","Sales Executive",4639,2261,9,"No",16,4,1,"L",17,"Y",2,15,7,6,13,63
25,"Travel_Rarely","Sales",3,4,1,"Male",3,5,1,"H","N",3,"N","IT specialists",5874,6461,7,"Yes",18,2,1,"H",9,"N",1,10,4,3,7,50
39,"Non-Travel","Production",22,3,1,"Female",2,1,1,"L","Y",2,"N","Machinists",3646,17181,1,"Yes",23,2,0,"L",11,"N",4,1,0,0,0,40
53,"Travel_Rarely","Sales",23,4,1,"Male",3,3,2,"L","N",3,"Y","Sales Executive",10448,5843,9,"Yes",13,2,0,"H",15,"N",2,2,2,2,2,24
29,"Travel_Rarely","Sales",9,3,1,"Male",2,2,4,"L","N",3,"Y","Sales Executive",4187,3356,3,"Yes",13,2,1,"L",10,"Y",2,10,0,0,9,65
25,"Travel_Rarely","Production",14,1,4,"Male",3,1,1,"L","N",2,"N","Machinists",3691,4605,2,"Yes",15,2,1,"L",7,"N",4,7,7,5,6,28
30,"Travel_Rarely","Research & Development",15,3,1,"Female",3,3,2,"L","N",1,"Y","Manufacturing Director",9667,2739,4,"No",14,2,0,"H",9,"Y",3,7,7,0,2,66
57,"Travel_Rarely","Research & Development",7,4,4,"Male",3,2,1,"H","N",3,"Y","Customercare Representative",6755,2967,2,"No",11,3,0,"L",15,"Y",3,3,2,1,2,55
53,"Travel_Frequently","Sales",12,3,3,"Female",2,3,1,"H","Y",3,"Y","Sales Executive",7525,23537,5,"No",12,1,1,"L",30,"Y",3,15,7,6,12,58
48,"Travel_Rarely","Sales",15,3,1,"Female",3,2,1,"H","Y",1,"Y","IT specialists",8597,9457,1,"No",16,2,1,"L",10,"Y",1,10,6,3,4,80
37,"Travel_Frequently","Research & Development",1,3,2,"Male",3,1,1,"L","Y",3,"N","Research and Design Specialists",2326,11411,1,"Yes",12,3,3,"L",4,"N",2,4,2,1,2,40
50,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,2,"L","Y",3,"Y","Research Director",16880,22422,6,"Yes",11,2,0,"H",25,"N",3,3,2,1,2,45
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N",1,"Y","Sales Executive",6796,23452,7,"Yes",14,1,1,"L",18,"N",3,4,3,1,3,42
45,"Travel_Rarely","Research & Development",24,2,4,"Female",2,2,3,"L","N",3,"Y","Manufacturing Director",5770,5388,9,"No",19,1,2,"L",10,"Y",3,10,7,3,9,75
21,"Travel_Rarely","Sales",10,3,3,"Female",4,1,1,"L","N",2,"N","Sales Representative",2716,25422,1,"No",15,4,0,"L",1,"N",3,1,0,0,0,37
30,"Travel_Rarely","Research & Development",4,3,2,"Male",2,1,1,"L","Y",3,"N","Research and Design Specialists",2141,5348,1,"No",12,2,1,"L",6,"N",2,6,4,1,1,34
42,"Travel_Rarely","Sales",19,4,3,"Male",3,2,2,"H","Y",3,"Y","Sales Executive",6825,21173,0,"No",11,4,1,"H",10,"Y",3,9,7,4,2,62
29,"Travel_Rarely","Production",13,5,2,"Male",2,1,2,"H","N",3,"Y","Machinists",3983,7621,0,"No",17,3,0,"L",4,"Y",3,3,2,2,2,52
32,"Travel_Rarely","Research & Development",23,1,4,"Male",3,1,4,"H","N",3,"Y","Research and Design Specialists",2956,15178,1,"No",13,4,0,"L",1,"Y",3,1,0,0,0,59
54,"Travel_Rarely","Finance",4,3,1,"Female",3,3,2,"L","Y",2,"Y","Accountant",8453,9298,8,"Yes",18,4,1,"H",5,"N",1,10,7,3,3,72
44,"Travel_Rarely","Finance",3,4,2,"Male",3,3,2,"L","N",3,"Y","Accountant",8944,9838,4,"No",19,4,0,"L",5,"Y",3,10,6,1,2,44
32,"Travel_Rarely","Sales",22,2,1,"Male",1,2,1,"L","Y",1,"N","Sales Executive",6735,12147,8,"No",15,2,0,"L",10,"N",3,0,0,0,0,29
40,"Travel_Rarely","Production",14,4,4,"Female",4,1,1,"L","N",3,"N","Machinists",2213,22495,3,"Yes",13,3,1,"L",10,"N",3,7,7,1,7,47
26,"Travel_Rarely","Sales",9,4,4,"Male",2,2,2,"L","N",3,"N","Sales Executive",5828,8450,1,"Yes",12,2,0,"L",8,"N",3,8,7,7,4,48
47,"Travel_Rarely","IT_Support",7,3,1,"Male",4,4,1,"H","Y",3,"Y","IT specialists",10749,11824,9,"Yes",19,1,0,"L",9,"Y",3,9,2,3,4,75
40,"Travel_Rarely","Finance",8,4,1,"Male",2,2,1,"L","N",3,"Y","Accountant",9255,10181,7,"No",15,2,0,"H",9,"Y",3,8,4,1,6,35
