"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
51,"Travel_Rarely","Sales",9,4,1,"Female",3,4,2,"L","N",3,"Y","Manager",16307,5594,4,"No",14,3,1,"L",29,"N",2,20,6,4,17,42
33,"Travel_Rarely","Research & Development",22,4,4,"Male",3,1,1,"L","N",3,"N","Research and Design Specialists",2686,5207,8,"Yes",13,3,0,"L",10,"N",2,10,9,7,8,38
50,"Travel_Rarely","Production",17,1,4,"Male",4,1,1,"L","N",3,"N","Machinists",3221,3297,2,"Yes",11,3,3,"L",20,"N",3,20,8,3,8,32
27,"Travel_Frequently","Sales",1,3,4,"Male",3,3,2,"L","Y",2,"Y","Sales Executive",8726,2975,1,"No",15,4,0,"L",9,"N",3,9,8,1,7,45
39,"Travel_Rarely","Research & Development",25,3,3,"Male",3,1,4,"H","N",3,"N","Research and Design Specialists",3904,22154,8,"No",13,1,0,"H",6,"N",3,5,2,0,3,8
25,"Travel_Rarely","Sales",6,1,1,"Male",4,2,2,"H","Y",3,"Y","Sales Executive",6232,12477,4,"No",11,2,0,"H",6,"Y",2,3,2,1,2,61
52,"Travel_Rarely","Research & Development",24,3,2,"Male",2,2,3,"H","Y",1,"Y","IT specialists",5004,5504,6,"No",16,3,0,"L",10,"Y",2,3,2,2,2,52
53,"Travel_Rarely","Research & Development",21,4,2,"Male",4,3,1,"L","Y",3,"Y","Customercare Representative",7005,3458,4,"No",15,3,0,"L",11,"N",3,4,3,1,2,29
34,"Non-Travel","Sales",21,4,3,"Female",3,2,2,"L","N",2,"Y","Sales Executive",6538,12740,9,"No",15,1,1,"L",6,"N",3,3,2,1,2,43
33,"Travel_Frequently","Sales",2,3,4,"Male",3,2,1,"L","N",1,"N","Sales Executive",4373,17456,7,"No",14,1,2,"H",5,"N",3,4,3,0,3,47
30,"Non-Travel","Sales",22,2,4,"Female",3,2,2,"L","N",1,"N","Sales Executive",4736,6069,7,"Yes",12,2,1,"L",4,"N",4,2,2,2,2,48
31,"Non-Travel","Sales",19,2,4,"Female",3,2,2,"H","N",1,"Y","Sales Executive",6932,24406,8,"No",13,4,1,"L",9,"N",2,9,8,0,0,43
48,"Travel_Rarely","Sales",2,4,3,"Female",3,2,2,"H","Y",2,"Y","Sales Executive",6439,13693,7,"No",14,3,1,"H",18,"N",3,8,7,7,7,49
59,"Travel_Rarely","Sales",6,3,1,"Female",3,3,1,"H","N",2,"Y","Sales Executive",7637,2354,7,"No",11,4,0,"H",28,"N",2,21,16,7,9,68
33,"Travel_Rarely","Research & Development",22,2,2,"Female",3,2,2,"L","Y",3,"N","Customercare Representative",4878,21653,5,"Yes",13,1,1,"L",10,"Y",3,9,7,8,1,61
52,"Travel_Rarely","Research & Development",10,3,2,"Male",2,2,3,"H","Y",1,"Y","IT specialists",5004,5504,6,"No",16,3,0,"L",10,"Y",2,3,2,2,2,52
51,"Travel_Rarely","Research & Development",9,2,4,"Female",2,4,1,"L","Y",3,"Y","Manufacturing Director",13142,24439,7,"No",16,2,0,"L",29,"Y",2,5,2,0,3,56
29,"Non-Travel","Research & Development",23,1,4,"Male",3,2,3,"H","Y",2,"Y","Manufacturing Director",4319,26283,1,"No",13,1,1,"H",10,"Y",3,10,7,0,9,76
52,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y",3,"N","Accountant",8719,9591,2,"Yes",16,4,0,"L",5,"Y",3,6,6,1,7,73
38,"Travel_Rarely","Finance",2,3,1,"Female",3,3,2,"L","Y",3,"N","Accountant",8923,9815,3,"No",19,2,1,"H",7,"N",1,10,7,1,7,58
26,"Travel_Rarely","Human Resources",6,1,3,"Female",3,1,1,"L","N",2,"N","Human Resources",2942,8916,1,"No",23,4,1,"L",8,"N",3,8,7,5,7,39
37,"Travel_Rarely","Research & Development",22,4,4,"Male",3,2,2,"L","N",1,"N","Manufacturing Director",4213,4992,1,"No",15,2,0,"L",10,"N",1,10,3,0,8,17
28,"Travel_Frequently","Production",16,4,4,"Male",3,1,2,"H","N",3,"Y","Machinists",2154,6842,3,"Yes",11,3,0,"L",5,"Y",2,4,2,0,2,57
51,"Travel_Rarely","IT_Support",7,3,2,"Male",2,3,2,"H","Y",1,"Y","IT specialists",8169,8986,5,"No",17,4,0,"H",9,"Y",3,6,6,2,7,57
42,"Travel_Rarely","Research & Development",15,2,4,"Female",4,2,4,"H","Y",3,"N","Research and Design Specialists",6545,23016,3,"Yes",13,3,0,"H",10,"Y",3,3,2,0,2,63
45,"Travel_Rarely","Production",14,4,4,"Female",3,1,2,"H","Y",1,"Y","Machinists",2270,11005,5,"No",14,4,2,"L",8,"Y",3,5,3,0,2,68
35,"Travel_Rarely","Research & Development",18,4,3,"Male",2,2,2,"H","N",3,"Y","Customercare Representative",6540,19394,9,"No",19,3,0,"H",10,"Y",3,1,1,0,0,70
28,"Travel_Rarely","Research & Development",16,3,3,"Female",3,2,3,"L","Y",3,"Y","Research and Design Specialists",3660,7909,3,"No",13,4,0,"H",10,"Y",4,8,7,1,7,71
37,"Travel_Rarely","Sales",21,3,3,"Male",3,3,2,"L","N",2,"Y","Sales Executive",7428,14506,2,"No",12,1,0,"L",12,"N",3,5,3,1,3,36
37,"Travel_Rarely","Research & Development",3,3,3,"Male",3,3,1,"H","N",3,"Y","Manufacturing Director",9434,9606,8,"No",15,3,1,"L",10,"Y",3,10,7,7,8,58
43,"Travel_Rarely","Research & Development",15,3,3,"Male",1,5,2,"H","N",2,"Y","Research Director",19740,18625,3,"No",14,2,1,"L",25,"Y",3,8,7,0,7,66
31,"Travel_Rarely","Production",19,4,2,"Male",3,1,2,"L","N",3,"Y","Machinists",3477,18103,6,"No",14,4,1,"L",6,"Y",4,5,2,0,3,73
47,"Travel_Rarely","Sales",7,4,4,"Female",2,1,1,"H","Y",3,"Y","Sales Representative",3294,13137,5,"Yes",18,1,0,"L",3,"Y",2,3,2,1,2,51
50,"Travel_Rarely","Research & Development",12,2,4,"Male",3,4,2,"L","N",1,"Y","Research Director",17399,6615,1,"No",22,3,1,"L",32,"N",2,5,4,1,3,49
51,"Travel_Rarely","Finance",23,3,1,"Male",2,3,1,"L","Y",1,"N","Accountant",8012,8813,2,"Yes",15,2,0,"L",5,"Y",1,2,7,1,5,59
32,"Travel_Frequently","Sales",20,3,2,"Female",3,3,1,"H","N",2,"N","Sales Executive",8998,15589,1,"No",14,4,0,"L",9,"Y",3,9,8,3,7,58
50,"Travel_Frequently","Finance",15,3,1,"Male",3,3,1,"H","Y",3,"Y","Accountant",9863,10849,7,"No",19,1,1,"L",9,"Y",1,2,4,1,5,83
38,"Travel_Rarely","Research & Development",23,3,2,"Female",1,3,2,"L","N",1,"Y","Research Director",13206,3376,6,"No",12,1,1,"L",20,"N",3,18,16,1,11,49
40,"Travel_Rarely","Sales",17,3,3,"Male",3,2,4,"L","Y",2,"Y","Sales Executive",8396,22217,3,"No",14,2,1,"L",8,"Y",2,7,7,7,5,65
52,"Travel_Rarely","Finance",13,4,1,"Male",2,3,1,"L","N",3,"Y","Accountant",9092,10001,8,"No",18,4,1,"L",6,"N",1,5,4,2,7,49
40,"Travel_Frequently","Production",14,4,1,"Female",2,4,1,"L","N",3,"Y","Production Supervisors",6377,7015,2,"Yes",18,4,0,"L",6,"N",1,10,7,2,7,39
30,"Travel_Rarely","Sales",6,1,4,"Male",3,1,2,"L","N",1,"N","Sales Representative",2983,18398,0,"No",14,1,0,"L",4,"N",3,3,2,1,2,42
21,"Travel_Rarely","Research & Development",22,2,4,"Male",2,1,2,"H","N",3,"N","Research and Design Specialists",3230,10531,1,"No",17,1,0,"L",3,"Y",4,3,2,1,0,59
37,"Travel_Rarely","Research & Development",12,1,3,"Male",3,1,2,"L","N",1,"Y","Research and Design Specialists",2996,5182,1,"Yes",15,4,0,"H",8,"Y",3,6,4,1,3,59
40,"Travel_Frequently","Finance",21,4,2,"Male",2,3,1,"L","Y",3,"Y","Accountant",9913,10904,1,"No",15,1,0,"H",9,"Y",1,6,7,2,6,69
25,"Travel_Rarely","Sales",2,2,1,"Female",3,2,4,"L","Y",3,"Y","Sales Executive",4907,13684,2,"Yes",22,2,1,"L",6,"Y",2,5,3,0,4,69
34,"Travel_Frequently","Production",1,4,4,"Male",3,2,2,"L","Y",3,"N","Machinists",5346,6208,8,"No",17,3,1,"H",11,"N",2,7,1,0,7,41
27,"Travel_Frequently","Research & Development",24,3,4,"Female",2,1,2,"L","Y",2,"Y","Research and Design Specialists",4774,23844,1,"No",19,4,1,"H",8,"Y",2,7,6,7,3,60
32,"Travel_Frequently","IT_Support",9,2,3,"Male",2,2,3,"L","N",1,"N","Sales Executive",5964,7157,8,"Yes",15,2,0,"H",9,"Y",3,8,4,1,6,75
30,"Travel_Rarely","Research & Development",11,1,2,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",2862,3811,6,"No",12,2,1,"L",10,"Y",2,10,0,0,8,50
34,"Travel_Rarely","Research & Development",23,3,3,"Female",2,3,1,"H","Y",2,"Y","Manager",11631,5615,2,"No",12,4,0,"H",14,"Y",3,11,10,5,8,62
35,"Travel_Rarely","Sales",4,4,1,"Female",3,1,1,"L","N",1,"N","Sales Representative",2572,20317,6,"No",16,2,1,"L",3,"N",2,3,2,0,2,37
46,"Travel_Rarely","Research & Development",15,2,4,"Male",3,5,2,"H","Y",1,"Y","Research Director",19081,10849,4,"No",11,1,1,"L",25,"Y",3,4,2,0,3,57
51,"Travel_Rarely","Research & Development",13,4,2,"Male",2,3,2,"L","N",2,"Y","Research Director",12490,15736,5,"No",16,4,2,"L",16,"N",1,10,9,4,7,46
38,"Travel_Frequently","Research & Development",16,4,1,"Female",4,2,2,"H","N",1,"Y","Manufacturing Director",5980,26085,2,"Yes",12,4,0,"H",17,"Y",3,15,7,4,12,77
45,"Non-Travel","Research & Development",6,1,3,"Male",2,3,4,"L","N",3,"Y","Customercare Representative",10748,3395,5,"No",23,4,1,"L",25,"Y",2,23,15,14,4,63
43,"Travel_Rarely","Finance",5,3,1,"Male",3,3,1,"L","N",1,"Y","Accountant",8164,8980,8,"Yes",18,3,1,"H",7,"Y",3,8,2,2,3,32
35,"Travel_Rarely","Research & Development",13,4,4,"Male",3,2,1,"L","N",3,"Y","Manufacturing Director",6883,5151,7,"No",16,2,1,"L",17,"N",3,7,7,0,7,26
41,"Travel_Rarely","Production",6,4,2,"Female",1,1,1,"H","N",3,"N","Machinists",2778,17725,3,"Yes",13,3,1,"L",10,"N",2,7,7,1,0,32
34,"Travel_Rarely","Research & Development",18,4,4,"Male",4,1,3,"L","Y",3,"Y","Research and Design Specialists",2932,5586,1,"Yes",14,1,3,"H",6,"Y",3,5,0,1,2,84
30,"Travel_Rarely","Research & Development",14,2,2,"Female",4,3,2,"H","N",3,"Y","Research Director",11416,17802,5,"Yes",12,3,3,"L",9,"N",2,8,7,1,7,49
43,"Travel_Rarely","Sales",5,3,3,"Male",2,3,4,"L","Y",2,"Y","Sales Executive",10798,5268,4,"No",13,3,1,"L",18,"Y",3,1,0,0,0,63
26,"Travel_Rarely","Sales",12,2,1,"Male",3,2,1,"L","N",1,"Y","Sales Executive",6272,7428,3,"No",20,4,2,"L",6,"N",4,5,3,1,4,31
25,"Travel_Rarely","Finance",18,4,1,"Male",3,2,2,"L","Y",1,"Y","Accountant",8208,9029,5,"No",16,2,0,"L",7,"Y",3,8,4,1,7,83
49,"Travel_Rarely","Production",13,4,1,"Male",3,3,3,"H","Y",1,"Y","IT specialists",8760,9636,1,"Yes",16,1,1,"L",6,"Y",1,7,6,1,4,75
40,"Travel_Frequently","Research & Development",1,2,3,"Female",4,2,2,"H","Y",1,"Y","Customercare Representative",4244,9931,2,"No",24,4,1,"L",8,"Y",3,8,7,3,7,66
55,"Travel_Rarely","Research & Development",22,2,4,"Female",1,5,2,"L","Y",2,"Y","Manager",19187,6992,8,"No",14,4,1,"L",23,"Y",3,19,9,9,11,68
24,"Travel_Rarely","Research & Development",21,3,2,"Male",4,1,2,"H","N",3,"Y","Research and Design Specialists",2725,21630,3,"Yes",11,2,2,"L",6,"Y",3,6,5,1,4,59
31,"Travel_Rarely","Sales",15,3,4,"Male",3,2,1,"H","N",3,"Y","Sales Executive",7547,7143,4,"No",12,4,3,"L",13,"Y",3,7,7,1,7,56
28,"Travel_Rarely","Research & Development",20,3,3,"Female",3,1,2,"L","N",3,"Y","Research and Design Specialists",3591,12719,2,"No",25,3,1,"H",3,"Y",3,3,2,1,2,60
35,"Non-Travel","Production",17,3,3,"Male",2,1,2,"H","N",3,"Y","Machinists",1281,16900,6,"No",18,3,2,"H",1,"Y",3,1,0,0,0,73
27,"Non-Travel","Sales",21,1,3,"Male",3,2,1,"H","N",3,"Y","Sales Executive",6349,22107,0,"Yes",13,4,1,"L",6,"Y",3,5,4,1,4,58
42,"Travel_Rarely","Research & Development",8,5,1,"Female",3,4,1,"L","Y",2,"N","Research Director",15992,15901,2,"No",14,2,0,"L",16,"N",3,1,0,0,0,27
32,"Travel_Rarely","Research & Development",22,2,1,"Male",4,1,3,"H","N",3,"Y","Research and Design Specialists",3298,15053,0,"Yes",12,4,2,"H",7,"Y",2,6,2,0,5,76
29,"Travel_Frequently","Sales",8,3,1,"Female",3,2,2,"H","Y",3,"Y","Sales Executive",5765,17485,2,"No",11,1,0,"H",7,"Y",1,5,3,0,0,57
37,"Travel_Rarely","Production",10,3,3,"Female",3,1,4,"H","N",3,"Y","Machinists",3452,17663,6,"No",20,2,1,"H",17,"Y",3,5,4,0,3,63
26,"Travel_Rarely","Production",12,3,1,"Male",1,1,1,"L","N",3,"N","Machinists",2293,10558,1,"No",12,3,0,"L",1,"N",2,1,0,0,1,48
42,"Travel_Rarely","Research & Development",25,4,3,"Female",3,2,2,"L","N",3,"N","Customercare Representative",4089,5718,4,"No",13,2,2,"L",10,"N",3,10,2,2,2,46
22,"Travel_Rarely","Research & Development",15,1,4,"Male",3,1,2,"L","Y",3,"Y","Research and Design Specialists",2472,26092,8,"Yes",23,1,0,"H",1,"Y",3,1,0,0,0,54
36,"Travel_Frequently","Research & Development",1,2,4,"Female",3,2,2,"L","Y",2,"Y","Manufacturing Director",5131,9192,2,"No",13,2,3,"L",18,"Y",3,4,2,0,2,93
39,"Travel_Rarely","Sales",22,4,1,"Male",2,2,4,"H","N",3,"Y","Sales Executive",6120,3567,1,"Yes",12,4,2,"H",8,"Y",4,5,4,1,4,63
29,"Travel_Rarely","Research & Development",15,3,4,"Female",2,1,1,"L","Y",3,"Y","Research and Design Specialists",2404,11479,8,"Yes",20,3,0,"L",3,"Y",3,0,0,0,0,58
49,"Travel_Rarely","Research & Development",14,2,1,"Male",2,5,2,"L","Y",3,"Y","Manager",18711,12124,6,"No",13,3,1,"L",23,"Y",4,1,0,0,0,66
37,"Travel_Rarely","IT_Support",12,4,2,"Female",3,3,4,"H","N",3,"Y","IT specialists",8769,9646,9,"No",20,2,0,"H",5,"N",2,8,4,1,6,46
27,"Travel_Rarely","Research & Development",18,3,2,"Female",4,1,3,"L","Y",1,"Y","Research and Design Specialists",3517,22490,2,"No",17,1,0,"L",5,"Y",3,3,2,0,2,71
29,"Travel_Rarely","Research & Development",11,3,4,"Female",2,1,2,"L","N",3,"N","Research and Design Specialists",2109,10007,9,"No",13,3,1,"L",1,"N",3,1,0,0,0,49
47,"Travel_Frequently","Sales",17,1,2,"Male",3,2,4,"H","N",3,"Y","Sales Representative",2976,25751,3,"No",19,1,0,"H",5,"Y",3,0,0,0,0,63
40,"Travel_Rarely","Production",9,4,4,"Male",3,1,2,"L","N",3,"N","Machinists",2018,21831,7,"No",14,2,0,"L",15,"N",1,5,4,1,0,17
25,"Travel_Rarely","Sales",1,4,3,"Male",3,2,3,"L","Y",3,"Y","Sales Executive",4950,20623,5,"No",14,2,0,"L",5,"Y",3,4,3,1,1,88
43,"Travel_Frequently","Production",19,4,3,"Female",3,1,2,"H","N",3,"Y","Machinists",2455,10675,0,"No",19,1,0,"L",9,"Y",3,8,7,1,7,53
40,"Travel_Rarely","Research & Development",12,3,3,"Male",3,1,2,"L","Y",1,"Y","Research and Design Specialists",2345,8045,4,"No",14,3,1,"H",8,"Y",4,3,1,1,2,68
47,"Travel_Rarely","Sales",21,2,4,"Female",3,2,2,"H","Y",3,"Y","Sales Executive",4163,8571,5,"Yes",17,3,0,"L",9,"Y",3,9,0,0,7,68
54,"Travel_Rarely","Finance",19,3,2,"Male",2,2,1,"L","Y",3,"N","Accountant",9225,10148,5,"No",17,2,0,"L",10,"Y",3,2,3,1,3,79
58,"Travel_Rarely","Research & Development",7,4,4,"Male",3,5,1,"L","N",3,"Y","Research Director",19246,25761,4,"Yes",12,4,0,"L",40,"N",3,31,15,13,8,40
27,"Travel_Frequently","Research & Development",18,1,3,"Male",2,2,1,"L","N",3,"N","Manufacturing Director",4298,9679,5,"No",19,3,1,"L",6,"N",3,2,2,2,0,31
37,"Travel_Rarely","IT_Support",24,3,1,"Male",3,3,4,"L","Y",3,"Y","IT specialists",7110,7821,6,"No",20,3,1,"H",6,"Y",2,10,7,1,5,54
50,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,2,"L","Y",3,"Y","Research Director",16880,22422,6,"Yes",11,2,0,"H",25,"N",3,3,2,1,2,45
34,"Travel_Frequently","Production",24,3,1,"Male",3,4,2,"L","N",2,"Y","Production Supervisors",7241,8689,9,"Yes",17,1,0,"L",8,"Y",3,7,5,1,5,33
50,"Travel_Rarely","Research & Development",1,4,2,"Male",3,5,2,"L","Y",3,"Y","Research Director",19237,12853,2,"Yes",11,4,1,"H",29,"Y",2,8,1,7,7,78
54,"Travel_Rarely","Research & Development",19,3,3,"Female",3,2,3,"L","Y",3,"Y","Manufacturing Director",4440,25198,1,"Yes",19,4,0,"L",9,"Y",3,5,2,1,4,76
42,"Non-Travel","Research & Development",5,1,3,"Male",3,4,2,"L","N",2,"Y","Manager",17861,26582,7,"Yes",13,4,0,"L",21,"Y",2,20,8,2,10,66
36,"Non-Travel","Research & Development",12,3,1,"Female",4,3,2,"H","N",3,"Y","Research Director",11713,20335,2,"No",14,1,1,"L",10,"Y",3,8,7,0,5,54
36,"Non-Travel","Production",17,4,1,"Male",4,1,1,"L","Y",2,"Y","Machinists",2810,9238,7,"No",22,2,0,"L",5,"Y",3,5,4,0,2,58
18,"Travel_Rarely","Production",4,3,3,"Male",3,1,2,"L","N",3,"N","Machinists",1420,25233,1,"No",13,3,0,"L",0,"N",3,0,0,0,0,42
28,"Travel_Rarely","Research & Development",24,2,4,"Female",3,1,2,"H","N",3,"Y","Research and Design Specialists",3310,4488,1,"No",21,4,0,"H",5,"Y",3,5,3,0,2,68
42,"Travel_Rarely","Research & Development",5,3,2,"Male",4,2,4,"L","Y",1,"N","Customercare Representative",5538,5696,4,"No",18,3,2,"H",10,"Y",2,0,0,0,0,67
41,"Travel_Rarely","Sales",6,4,4,"Male",3,4,1,"L","N",2,"Y","Manager",16015,15896,1,"No",19,2,0,"L",22,"N",3,22,10,0,4,47
45,"Travel_Rarely","Production",11,3,2,"Male",3,2,1,"H","N",3,"Y","Machinists",2348,10901,8,"No",18,3,1,"L",20,"Y",1,17,9,0,15,51
33,"Travel_Frequently","Sales",6,3,2,"Male",2,2,4,"H","N",3,"Y","Sales Executive",4682,4317,3,"No",14,3,0,"H",9,"Y",2,7,7,0,1,67
21,"Travel_Rarely","Research & Development",14,1,4,"Female",2,1,2,"H","Y",3,"Y","Research and Design Specialists",2070,25326,1,"Yes",11,3,0,"L",2,"Y",4,2,2,2,2,60
44,"Travel_Frequently","Human Resources",24,5,1,"Male",3,2,4,"L","Y",3,"Y","Human Resources",5743,10503,2,"Yes",11,3,0,"H",14,"Y",3,10,7,0,2,82
39,"Travel_Frequently","Research & Development",1,3,1,"Male",3,4,4,"H","Y",1,"Y","Customercare Representative",12169,13547,1,"No",11,4,3,"L",21,"Y",3,18,7,11,5,69
37,"Travel_Rarely","Finance",25,3,1,"Female",3,3,4,"H","Y",2,"Y","Accountant",9172,10089,8,"Yes",19,4,1,"H",6,"Y",3,6,6,1,6,56
34,"Travel_Rarely","Sales",4,4,4,"Male",3,3,2,"L","N",3,"N","Sales Executive",8628,22914,7,"No",18,3,1,"L",9,"N",2,8,7,1,1,48
33,"Travel_Rarely","Finance",8,4,2,"Male",3,2,1,"L","N",1,"Y","Accountant",9847,10832,2,"Yes",19,2,1,"L",8,"Y",2,4,3,3,4,45
42,"Travel_Rarely","Production",19,3,3,"Male",2,1,2,"L","Y",3,"Y","Machinists",4841,24052,1,"No",14,2,1,"H",4,"Y",3,1,0,0,0,70
27,"Travel_Frequently","Human Resources",9,3,1,"Female",2,1,1,"L","N",2,"N","Human Resources",2863,19555,3,"No",12,1,0,"H",1,"N",3,1,0,0,0,23
33,"Travel_Rarely","Production",10,1,1,"Male",1,1,2,"L","N",2,"N","Machinists",3408,6705,7,"No",13,1,3,"L",8,"N",3,4,3,1,3,30
32,"Non-Travel","Research & Development",1,4,4,"Male",3,2,2,"H","N",3,"Y","Research and Design Specialists",4087,25174,7,"No",14,2,1,"H",9,"Y",2,6,5,1,2,57
28,"Travel_Rarely","Finance",3,3,2,"Male",2,3,2,"L","N",1,"Y","Accountant",9954,10949,8,"No",18,4,1,"L",9,"Y",3,4,3,2,7,42
35,"Travel_Rarely","Research & Development",20,3,4,"Male",3,3,1,"H","N",2,"Y","Customercare Representative",7632,14295,4,"Yes",12,3,0,"L",10,"Y",3,8,7,0,0,55
33,"Travel_Frequently","Research & Development",9,4,1,"Female",2,2,2,"H","N",1,"N","Research and Design Specialists",4508,3129,8,"No",22,2,0,"L",14,"N",3,13,7,3,8,36
43,"Travel_Rarely","Finance",8,3,2,"Male",2,2,1,"L","Y",3,"Y","Accountant",8045,8850,8,"Yes",20,1,1,"L",5,"Y",2,8,6,2,4,81
22,"Travel_Rarely","Research & Development",12,2,4,"Male",2,2,2,"H","Y",3,"Y","Manufacturing Director",4775,19146,3,"No",22,1,2,"H",4,"Y",1,2,2,2,2,72
49,"Travel_Rarely","Finance",16,4,2,"Male",3,2,2,"L","N",1,"N","Accountant",9931,10924,9,"No",16,4,0,"H",6,"N",1,5,6,3,3,28
39,"Travel_Rarely","Finance",21,3,2,"Male",3,2,2,"L","Y",2,"Y","Accountant",9343,10277,1,"No",20,2,1,"L",9,"Y",1,10,6,2,3,67
37,"Travel_Rarely","Research & Development",2,3,2,"Female",3,1,2,"L","N",2,"Y","Research and Design Specialists",3936,9953,5,"No",11,1,1,"L",8,"Y",1,8,4,7,7,53
34,"Travel_Frequently","Research & Development",22,2,4,"Male",3,2,2,"L","Y",1,"Y","Manufacturing Director",4033,15834,8,"No",11,4,0,"L",5,"Y",2,3,2,0,2,60
39,"Travel_Rarely","Research & Development",15,5,2,"Male",3,2,2,"L","Y",2,"N","Manufacturing Director",5377,3835,6,"No",13,4,3,"L",10,"N",3,7,7,7,7,41
36,"Travel_Frequently","Sales",4,2,2,"Female",3,3,1,"L","N",2,"Y","Sales Executive",9738,22952,0,"No",14,3,1,"L",10,"Y",3,9,7,2,8,50
44,"Travel_Rarely","Research & Development",22,3,2,"Female",3,5,4,"L","Y",2,"Y","Research Director",19049,3549,9,"Yes",14,4,1,"L",23,"Y",2,22,7,1,10,64
36,"Travel_Rarely","Production",8,4,3,"Male",1,1,1,"L","N",3,"Y","Machinists",2741,6865,7,"No",14,3,1,"L",7,"Y",3,7,7,1,7,58
30,"Travel_Rarely","Research & Development",5,2,4,"Female",3,2,2,"L","Y",3,"N","Research and Design Specialists",5775,11934,1,"No",13,4,2,"L",11,"N",3,10,8,1,9,24
42,"Travel_Rarely","Research & Development",2,4,1,"Male",2,2,1,"H","N",3,"Y","Customercare Representative",6781,17078,3,"No",23,2,0,"L",14,"Y",3,1,0,0,0,51
44,"Travel_Rarely","Finance",17,3,1,"Male",3,2,1,"L","Y",2,"Y","Accountant",9721,10693,2,"Yes",17,2,0,"L",10,"N",1,2,4,3,3,55
44,"Travel_Rarely","Production",14,4,1,"Male",4,1,2,"H","Y",3,"Y","Machinists",2818,5044,2,"Yes",24,3,1,"L",10,"Y",2,3,2,0,2,61
34,"Travel_Frequently","Research & Development",14,4,4,"Male",3,1,2,"H","Y",3,"Y","Research and Design Specialists",3815,5972,1,"Yes",17,4,1,"H",5,"Y",4,5,3,2,0,73
37,"Travel_Rarely","IT_Support",10,3,2,"Male",3,4,2,"L","Y",2,"Y","Customercare Representative",NA,7561,6,"Yes",18,4,0,"L",10,"Y",2,10,4,2,6,68
32,"Travel_Rarely","Sales",8,4,2,"Male",2,1,2,"L","Y",3,"Y","Sales Representative",2269,18024,4,"No",14,2,1,"L",3,"Y",3,2,2,2,2,72
31,"Travel_Rarely","Research & Development",12,2,3,"Male",3,2,2,"H","Y",3,"Y","Customercare Representative",6833,17089,5,"Yes",12,4,0,"L",6,"Y",2,6,5,0,1,68
55,"Travel_Rarely","Finance",12,3,1,"Male",3,2,4,"L","Y",2,"Y","Accountant",8618,9480,2,"Yes",15,4,1,"L",8,"Y",2,3,6,3,5,73
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
40,"Travel_Rarely","Human Resources",7,2,3,"Male",3,4,4,"L","N",3,"Y","Manager",16437,17381,3,"Yes",21,4,0,"H",21,"Y",3,21,7,7,7,65
47,"Travel_Frequently","Sales",11,2,2,"Female",4,2,1,"L","N",3,"N","Sales Executive",6397,10339,8,"Yes",12,4,0,"L",8,"N",3,5,4,1,3,26
36,"Travel_Rarely","Research & Development",12,2,2,"Male",3,2,2,"H","N",3,"Y","Manufacturing Director",4941,2819,6,"No",20,4,2,"H",7,"Y",3,3,2,0,1,70
52,"Travel_Rarely","Research & Development",5,3,4,"Male",2,3,2,"H","N",2,"Y","Manufacturing Director",7969,19609,2,"Yes",14,3,0,"H",28,"Y",3,5,4,0,4,61
20,"Travel_Rarely","Research & Development",12,3,4,"Female",2,1,2,"H","N",1,"Y","Research and Design Specialists",2836,11757,6,"No",13,4,0,"L",1,"Y",4,1,0,0,0,70
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
32,"Travel_Rarely","Finance",2,3,2,"Female",3,2,2,"L","Y",2,"Y","Accountant",8538,9392,4,"Yes",15,4,0,"L",5,"N",2,2,7,1,3,77
41,"Travel_Frequently","Research & Development",24,3,1,"Male",3,5,4,"L","Y",3,"Y","Research Director",19419,3735,4,"No",17,2,1,"L",21,"Y",4,18,16,0,11,64
30,"Travel_Rarely","Sales",7,1,3,"Male",3,1,2,"H","N",3,"Y","Sales Representative",2476,17434,1,"No",18,1,1,"L",1,"Y",3,1,0,0,0,59
31,"Travel_Rarely","Research & Development",8,4,3,"Male",3,1,3,"H","N",3,"N","Research and Design Specialists",2695,7747,0,"Yes",18,2,1,"H",3,"Y",1,2,2,2,2,75
23,"Travel_Rarely","Production",2,2,4,"Male",3,1,2,"L","Y",3,"N","Machinists",2647,13672,9,"No",13,3,0,"L",5,"Y",4,5,2,1,4,62
27,"Travel_Frequently","Production",11,4,1,"Female",3,2,4,"L","N",3,"N","Production Supervisors",5435,5979,1,"No",18,4,0,"L",9,"N",1,6,6,1,4,35
