"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
34,"Travel_Frequently","Research & Development",6,4,3,"Male",4,2,1,"L","Y",2,"Y","Manufacturing Director",4724,17000,2,"No",13,1,1,"L",9,"Y",3,9,7,7,2,56
25,"Travel_Frequently","Finance",10,3,4,"Female",2,2,1,"L","N",1,"N","Research and Design Specialists",5959,7151,8,"No",19,2,1,"L",9,"N",1,9,6,2,5,65
23,"Travel_Rarely","Research & Development",12,3,4,"Male",4,1,3,"L","N",3,"Y","Research and Design Specialists",2073,12826,8,"No",16,4,1,"H",4,"Y",3,2,2,2,2,76
29,"Travel_Rarely","Sales",24,3,2,"Female",1,1,1,"L","Y",3,"N","Sales Representative",2760,14630,5,"No",13,3,0,"L",2,"N",3,2,2,2,2,37
34,"Travel_Frequently","Production",1,4,4,"Male",3,2,2,"L","Y",3,"N","Machinists",5346,6208,8,"No",17,3,1,"H",11,"N",2,7,1,0,7,41
56,"Travel_Frequently","Sales",18,3,3,"Female",4,4,2,"L","N",2,"Y","Sales Executive",13212,18256,9,"No",11,4,3,"L",36,"N",2,7,7,7,7,43
55,"Travel_Rarely","Finance",12,3,1,"Male",3,2,4,"L","Y",2,"Y","Accountant",8618,9480,2,"Yes",15,4,1,"L",8,"Y",2,3,6,3,5,73
37,"Travel_Rarely","Sales",15,4,1,"Male",2,3,1,"H","Y",2,"Y","Sales Executive",10609,14922,4,"No",11,3,0,"L",17,"Y",1,14,1,11,7,51
33,"Travel_Rarely","Sales",16,4,3,"Male",3,2,1,"H","N",2,"Y","Sales Executive",7104,20431,9,"No",12,4,0,"L",6,"Y",3,5,0,1,2,58
27,"Travel_Rarely","Research & Development",12,4,1,"Female",2,1,1,"H","N",2,"Y","Research and Design Specialists",2187,5013,4,"No",12,3,2,"L",6,"Y",2,5,3,0,3,58
41,"Non-Travel","Research & Development",15,4,1,"Female",2,2,2,"H","N",2,"Y","Customercare Representative",6811,2112,2,"Yes",17,1,0,"H",10,"Y",3,8,7,0,7,66
30,"Travel_Rarely","Research & Development",5,2,4,"Female",3,2,2,"L","Y",3,"N","Research and Design Specialists",5775,11934,1,"No",13,4,2,"L",11,"N",3,10,8,1,9,24
40,"Travel_Rarely","Sales",2,4,1,"Male",2,3,2,"H","Y",2,"Y","Sales Executive",9705,20652,4,"No",12,2,1,"L",11,"Y",2,1,0,0,0,62
28,"Travel_Rarely","Sales",16,3,2,"Female",3,1,4,"L","Y",2,"Y","Sales Representative",2856,3692,6,"No",19,4,1,"H",1,"Y",3,1,0,0,0,63
52,"Travel_Rarely","Research & Development",24,3,2,"Male",2,2,3,"H","Y",1,"Y","IT specialists",5004,5504,6,"No",16,3,0,"L",10,"Y",2,3,2,2,2,52
37,"Travel_Rarely","Research & Development",13,2,2,"Male",3,1,2,"L","N",3,"N","Research and Design Specialists",3022,10227,4,"No",21,1,0,"L",8,"Y",3,1,0,0,0,47
44,"Travel_Frequently","Research & Development",12,1,2,"Male",3,3,2,"L","N",2,"Y","Manufacturing Director",10209,19719,6,"Yes",18,2,0,"H",16,"Y",2,2,2,2,2,66
39,"Non-Travel","Research & Development",12,2,3,"Male",3,3,2,"H","Y",1,"Y","Customercare Representative",10920,3449,9,"No",21,2,1,"H",13,"N",3,6,4,0,5,41
29,"Travel_Rarely","Finance",15,3,2,"Male",2,2,2,"L","N",1,"Y","Accountant",8085,8894,7,"No",15,2,1,"L",6,"N",2,4,2,2,4,31
28,"Travel_Frequently","Research & Development",18,3,3,"Male",2,1,4,"H","Y",2,"Y","Research and Design Specialists",2703,22088,8,"Yes",14,4,1,"L",3,"Y",3,3,1,0,2,67
55,"Travel_Rarely","IT_Support",24,3,1,"Female",4,4,3,"H","Y",3,"Y","IT specialists",6267,6894,8,"Yes",19,2,1,"H",8,"Y",2,8,4,3,2,73
51,"Travel_Rarely","Research & Development",1,4,2,"Male",2,2,4,"H","N",2,"Y","Manufacturing Director",6132,13983,2,"No",17,3,0,"H",10,"Y",3,1,0,0,0,65
29,"Travel_Rarely","Finance",21,3,2,"Male",3,3,2,"H","N",3,"Y","Accountant",9218,10140,8,"Yes",18,1,1,"H",8,"N",3,4,6,1,4,35
27,"Non-Travel","Production",2,5,1,"Male",1,1,2,"L","Y",3,"Y","Machinists",4621,5869,2,"No",19,4,3,"L",3,"Y",3,3,2,1,2,57
48,"Non-Travel","Research & Development",6,4,1,"Male",4,4,2,"H","Y",3,"Y","Manager",16885,16154,2,"No",22,3,0,"L",27,"Y",2,5,4,2,1,62
35,"Travel_Rarely","Sales",25,4,2,"Male",3,2,2,"L","N",1,"N","Sales Executive",5561,15975,9,"No",16,4,1,"L",6,"N",1,5,3,0,4,45
31,"Travel_Rarely","Production",5,3,1,"Female",4,1,3,"L","Y",3,"N","Machinists",3978,16031,5,"No",12,2,1,"L",4,"Y",2,2,2,2,2,86
26,"Travel_Rarely","Research & Development",15,3,1,"Female",3,1,2,"H","N",1,"Y","Research and Design Specialists",2886,3032,1,"No",22,2,2,"L",3,"Y",1,3,2,0,2,54
29,"Travel_Rarely","Research & Development",22,3,2,"Female",3,2,4,"H","N",3,"Y","Customercare Representative",4335,25549,1,"No",12,1,1,"L",11,"Y",2,8,7,1,1,63
35,"Travel_Rarely","Research & Development",22,3,4,"Male",2,3,2,"H","Y",3,"Y","Manufacturing Director",10903,9129,3,"No",16,1,0,"L",16,"Y",3,13,10,4,8,52
33,"Travel_Rarely","Research & Development",11,3,3,"Male",3,1,2,"H","N",3,"N","Research and Design Specialists",2500,10515,0,"No",14,1,0,"L",4,"Y",4,3,1,0,2,54
26,"Travel_Rarely","Production",6,3,3,"Male",3,1,2,"L","Y",2,"Y","Machinists",2867,20006,4,"No",13,4,0,"L",8,"Y",2,7,7,7,6,60
31,"Travel_Frequently","Research & Development",7,4,2,"Male",3,3,2,"H","N",2,"Y","Research Director",13675,13523,9,"No",12,1,1,"H",9,"Y",3,2,2,2,2,68
29,"Travel_Rarely","IT_Support",8,3,2,"Female",3,5,2,"L","Y",3,"Y","IT specialists",9224,10146,4,"No",17,1,1,"H",7,"Y",2,8,2,1,4,78
53,"Travel_Rarely","Sales",4,4,1,"Female",2,4,2,"H","N",2,"Y","Manager",15427,22021,2,"No",16,3,0,"H",31,"Y",3,25,8,3,7,68
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,"Y","Machinists",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
28,"Travel_Rarely","Sales",20,4,1,"Male",3,2,2,"L","N",2,"N","Sales Executive",4908,24252,7,"No",14,2,0,"L",4,"Y",3,4,2,0,2,50
30,"Travel_Rarely","Sales",17,3,2,"Male",3,1,2,"L","N",2,"N","Sales Manager",1081,16019,4,"No",13,3,0,"H",1,"N",2,1,0,0,0,44
28,"Non-Travel","Production",8,3,3,"Female",1,2,1,"L","Y",3,"Y","Machinists",6674,16392,7,"No",11,1,3,"H",10,"N",3,9,8,7,5,47
30,"Travel_Rarely","Production",15,3,1,"Female",2,2,2,"L","Y",3,"Y","Machinists",4627,23631,8,"No",12,1,1,"L",10,"Y",3,9,2,6,7,54
38,"Travel_Frequently","Research & Development",16,4,1,"Female",4,2,2,"H","N",1,"Y","Manufacturing Director",5980,26085,2,"Yes",12,4,0,"H",17,"Y",3,15,7,4,12,77
40,"Travel_Rarely","Research & Development",2,1,2,"Female",4,2,3,"H","N",1,"Y","Customercare Representative",6377,13888,8,"No",20,2,3,"L",15,"Y",3,12,11,11,8,83
20,"Travel_Rarely","Sales",10,3,3,"Female",3,1,4,"L","N",1,"Y","Sales Representative",2783,13251,8,"No",19,1,0,"L",2,"Y",3,2,2,2,2,79
29,"Travel_Rarely","Research & Development",25,1,2,"Female",1,1,2,"L","Y",3,"N","Research and Design Specialists",2168,26933,9,"Yes",18,1,1,"L",6,"N",2,5,4,1,3,41
33,"Travel_Rarely","Human Resources",24,3,2,"Male",3,1,2,"L","Y",1,"Y","Human Resources",3600,8429,4,"No",13,4,1,"L",5,"Y",3,5,4,1,4,62
28,"Travel_Rarely","Sales",16,3,4,"Male",3,2,1,"L","Y",2,"Y","Sales Executive",8463,23490,2,"No",18,4,0,"H",6,"Y",3,5,4,1,3,56
38,"Travel_Rarely","Research & Development",23,3,2,"Female",1,3,2,"L","N",1,"Y","Research Director",13206,3376,6,"No",12,1,1,"L",20,"N",3,18,16,1,11,49
44,"Travel_Frequently","Production",8,3,4,"Male",3,1,1,"H","N",3,"Y","Machinists",3161,19920,3,"Yes",22,4,1,"L",19,"Y",1,1,0,0,0,56
33,"Travel_Rarely","Human Resources",15,2,4,"Male",3,1,2,"H","Y",2,"Y","Human Resources",2277,22650,1,"Yes",11,3,1,"H",7,"Y",4,4,3,0,3,77
43,"Travel_Frequently","Production",1,4,2,"Male",2,5,2,"L","Y",1,"Y","Production Supervisors",7186,8623,1,"No",17,1,0,"L",7,"Y",1,7,5,1,5,58
34,"Non-Travel","Sales",18,4,2,"Male",3,2,2,"L","N",3,"N","Sales Executive",4568,10034,0,"No",20,3,0,"L",10,"N",3,9,5,8,7,42
42,"Travel_Rarely","Production",17,3,4,"Female",2,1,4,"H","N",3,"Y","Machinists",2593,8007,0,"Yes",11,3,1,"H",10,"Y",3,9,6,7,8,63
40,"Travel_Rarely","Research & Development",17,4,1,"Male",2,2,4,"H","Y",3,"Y","IT specialists",5806,6387,3,"Yes",17,4,1,"L",10,"Y",3,4,4,2,5,80
48,"Travel_Rarely","Research & Development",3,3,1,"Male",2,2,2,"H","Y",3,"Y","Customercare Representative",4240,13119,5,"No",13,4,0,"L",19,"Y",3,2,2,2,2,53
30,"Travel_Rarely","Sales",14,1,4,"Male",3,2,2,"H","N",2,"Y","Sales Executive",5301,2939,3,"No",15,3,2,"H",4,"Y",2,2,1,2,2,54
25,"Travel_Rarely","Finance",7,4,1,"Male",3,3,4,"H","Y",2,"Y","Accountant",9768,10745,1,"Yes",16,4,0,"L",8,"Y",1,7,2,1,7,85
45,"Travel_Frequently","Production",11,3,1,"Male",3,3,2,"H","N",2,"Y","Machinists",5210,20308,1,"No",18,1,1,"H",24,"Y",3,24,9,9,11,62
24,"Travel_Rarely","Production",17,1,4,"Female",2,2,1,"L","N",3,"N","Manufacturing Director",4377,24117,8,"No",15,2,2,"L",5,"N",3,4,2,3,2,40
42,"Travel_Rarely","Research & Development",17,3,4,"Male",3,3,1,"L","N",2,"Y","Manufacturing Director",7406,6950,1,"Yes",21,4,1,"L",10,"N",2,10,9,5,8,29
32,"Travel_Rarely","Production",17,3,3,"Female",3,1,2,"L","N",1,"N","Machinists",2370,3956,1,"No",13,3,1,"L",8,"N",3,8,0,0,7,45
20,"Travel_Rarely","Production",9,3,1,"Male",2,1,4,"L","N",1,"Y","Machinists",3033,12828,2,"No",12,1,0,"L",2,"Y",2,2,2,1,2,64
42,"Non-Travel","Research & Development",16,2,4,"Male",2,2,2,"L","Y",3,"N","Research and Design Specialists",4332,14811,4,"No",12,4,0,"L",20,"Y",3,20,9,3,7,60
51,"Travel_Rarely","Finance",4,3,2,"Male",3,1,1,"H","Y",3,"Y","IT specialists",8160,8976,3,"No",19,4,0,"L",9,"Y",3,5,6,1,2,76
34,"Non-Travel","Sales",1,3,1,"Male",4,2,1,"L","N",2,"N","Sales Executive",5304,4652,8,"Yes",13,2,0,"L",9,"N",2,5,2,0,4,39
31,"Non-Travel","Research & Development",10,2,3,"Male",3,1,1,"L","N",3,"N","Research and Design Specialists",3065,3995,6,"Yes",13,4,1,"H",4,"N",4,4,2,2,3,39
29,"Travel_Frequently","Production",21,1,4,"Female",3,1,2,"H","N",2,"Y","Machinists",3180,4668,8,"No",13,3,3,"H",4,"Y",3,3,2,0,2,66
26,"Travel_Rarely","Research & Development",14,2,3,"Male",3,1,2,"L","Y",3,"Y","Research and Design Specialists",2875,9973,1,"Yes",20,2,0,"L",8,"Y",2,8,5,2,2,61
49,"Travel_Rarely","Sales",14,4,4,"Male",2,4,2,"L","Y",2,"Y","Sales Executive",13120,11879,3,"No",17,2,1,"H",22,"Y",3,9,8,2,3,72
22,"Travel_Frequently","Research & Development",12,4,3,"Male",2,1,2,"H","N",3,"Y","Research and Design Specialists",2853,4223,1,"Yes",11,2,1,"L",1,"Y",3,0,0,0,0,54
41,"Travel_Rarely","Research & Development",6,5,2,"Male",4,1,4,"H","N",3,"Y","Research and Design Specialists",2127,5561,8,"Yes",12,1,0,"H",7,"Y",2,4,2,0,3,69
34,"Travel_Frequently","Research & Development",4,4,3,"Male",2,2,1,"L","N",3,"N","Research and Design Specialists",5747,26496,6,"Yes",15,2,0,"H",16,"N",3,15,10,6,11,32
52,"Travel_Rarely","Sales",19,1,1,"Female",1,5,2,"L","N",3,"Y","Manager",19845,25846,8,"No",15,4,1,"L",33,"N",3,32,14,6,9,48
32,"Travel_Rarely","Finance",16,4,1,"Male",3,2,2,"L","N",2,"Y","Accountant",8059,8865,3,"No",17,4,0,"H",9,"Y",3,7,5,2,7,25
27,"Travel_Rarely","Research & Development",8,4,4,"Female",3,1,1,"H","Y",3,"N","Research and Design Specialists",2394,25681,8,"Yes",13,4,0,"L",8,"N",3,8,2,7,7,27
35,"Travel_Rarely","IT_Support",7,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
37,"Travel_Rarely","Research & Development",9,3,1,"Male",3,2,2,"H","N",3,"Y","Research and Design Specialists",4285,3031,9,"No",17,1,0,"H",10,"Y",3,10,8,3,7,66
38,"Travel_Rarely","Research & Development",16,4,4,"Male",3,2,2,"L","N",1,"Y","Manufacturing Director",6553,7259,9,"No",14,2,0,"L",14,"N",3,1,0,0,0,49
35,"Travel_Rarely","Production",22,4,4,"Male",2,1,2,"H","Y",3,"Y","Machinists",2258,16340,3,"No",12,2,1,"L",10,"Y",3,8,0,1,7,66
54,"Travel_Rarely","Research & Development",24,4,2,"Female",4,3,1,"L","N",1,"Y","IT specialists",10773,11850,9,"No",20,2,0,"L",5,"N",1,3,3,2,2,27
44,"Travel_Rarely","Research & Development",4,3,3,"Female",4,3,4,"L","N",3,"Y","Customercare Representative",7879,14810,6,"Yes",19,2,1,"L",9,"Y",3,8,7,6,7,63
35,"Travel_Rarely","Research & Development",15,5,2,"Male",4,2,2,"L","N",3,"N","Research and Design Specialists",5208,26312,2,"No",11,4,0,"L",16,"N",3,16,15,1,10,46
41,"Travel_Rarely","Research & Development",5,2,4,"Female",3,2,2,"L","Y",1,"Y","Manufacturing Director",5003,23371,9,"No",14,2,0,"L",8,"Y",3,2,2,2,1,57
28,"Travel_Rarely","Research & Development",14,3,4,"Female",3,3,2,"L","Y",3,"Y","Manufacturing Director",7655,8039,7,"No",17,2,3,"L",10,"Y",2,9,7,1,7,62
32,"Travel_Rarely","Sales",23,3,4,"Male",2,2,2,"H","Y",3,"N","Sales Executive",5484,16985,1,"No",14,3,1,"L",13,"Y",2,13,8,4,8,57
38,"Travel_Rarely","Sales",15,3,1,"Male",3,3,2,"H","N",2,"Y","Sales Executive",10609,9647,0,"No",12,3,2,"L",17,"Y",2,16,10,5,13,57
50,"Travel_Rarely","Research & Development",10,4,2,"Male",2,4,1,"L","N",2,"Y","Manager",17046,9314,0,"No",15,2,1,"L",28,"N",3,27,10,15,7,34
22,"Travel_Rarely","Research & Development",22,2,4,"Male",3,1,2,"L","Y",2,"Y","Research and Design Specialists",3375,17624,8,"No",12,4,0,"L",4,"Y",4,3,2,1,2,66
21,"Travel_Rarely","Research & Development",24,1,3,"Male",3,1,3,"L","N",1,"Y","Research and Design Specialists",3117,26009,1,"No",18,3,0,"H",3,"Y",3,2,2,2,2,84
24,"Travel_Rarely","Sales",12,4,4,"Female",3,2,2,"L","N",3,"N","Sales Executive",4260,5915,1,"Yes",12,4,1,"L",5,"N",4,5,2,0,3,43
45,"Travel_Rarely","Production",21,3,2,"Male",4,2,2,"L","N",3,"N","Production Supervisors",5984,6582,6,"Yes",19,1,1,"H",10,"N",1,7,5,3,3,31
33,"Travel_Rarely","Finance",8,4,2,"Male",3,2,1,"L","N",1,"Y","Accountant",9847,10832,2,"Yes",19,2,1,"L",8,"Y",2,4,3,3,4,45
56,"Travel_Rarely","Research & Development",14,3,4,"Male",3,4,2,"H","Y",3,"Y","Manufacturing Director",13402,18235,3,"Yes",12,1,1,"H",33,"N",3,19,16,15,9,33
36,"Travel_Rarely","Research & Development",8,4,1,"Male",3,2,2,"L","N",3,"N","Customercare Representative",5347,7419,7,"No",14,2,2,"L",10,"N",2,3,2,0,2,46
48,"Travel_Rarely","Finance",23,3,2,"Female",3,2,2,"L","Y",1,"Y","Accountant",8836,9720,4,"No",18,3,1,"L",7,"N",2,4,4,1,6,75
37,"Travel_Rarely","IT_Support",16,4,1,"Male",4,2,4,"L","Y",3,"Y","IT specialists",6366,7003,8,"No",17,3,0,"H",5,"Y",2,4,3,3,5,70
37,"Non-Travel","Research & Development",17,5,2,"Female",3,2,1,"L","N",3,"N","Research and Design Specialists",4449,23866,3,"Yes",15,1,2,"L",15,"N",3,13,11,10,7,31
40,"Travel_Rarely","Research & Development",19,3,2,"Female",3,2,2,"L","N",3,"N","Customercare Representative",4448,10748,6,"No",12,2,1,"H",15,"N",3,7,4,7,7,49
33,"Travel_Rarely","Research & Development",9,3,3,"Male",3,3,2,"H","Y",3,"Y","Research Director",11691,25995,2,"No",11,4,0,"L",14,"Y",4,13,9,3,7,68
26,"Travel_Rarely","Sales",14,3,3,"Male",3,2,3,"H","Y",3,"Y","Sales Executive",5296,20156,1,"No",17,2,1,"H",8,"Y",3,8,7,7,7,75
46,"Travel_Rarely","Sales",8,3,1,"Male",3,3,1,"L","N",2,"Y","Sales Executive",10096,15986,7,"No",11,1,1,"L",28,"N",4,7,7,4,3,37
38,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"L","N",3,"Y","Manufacturing Director",4855,7653,5,"No",11,1,2,"H",7,"Y",3,5,2,1,4,54
38,"Travel_Rarely","Sales",14,4,3,"Male",2,3,2,"L","Y",2,"Y","Sales Executive",8740,5569,7,"Yes",14,2,2,"H",9,"Y",3,8,7,2,7,73
35,"Travel_Rarely","Sales",25,3,3,"Male",3,3,1,"H","N",2,"Y","Sales Executive",8020,5100,0,"No",15,3,2,"L",12,"Y",2,11,9,6,9,58
29,"Travel_Frequently","Research & Development",12,2,4,"Male",2,1,1,"L","N",2,"N","Research and Design Specialists",2439,14753,7,"Yes",24,2,0,"L",1,"N",2,1,0,1,0,21
40,"Travel_Rarely","Research & Development",16,3,2,"Female",3,4,2,"H","N",2,"Y","Manufacturing Director",13237,20364,7,"No",15,3,0,"L",22,"Y",3,20,6,5,13,54
40,"Travel_Rarely","Sales",22,2,1,"Male",3,2,4,"H","Y",2,"Y","Sales Executive",5473,19345,9,"No",12,4,0,"H",9,"Y",4,8,4,7,1,63
40,"Travel_Rarely","Sales",6,2,3,"Male",2,2,1,"L","N",3,"Y","Sales Executive",6380,6110,2,"Yes",12,1,2,"L",8,"N",3,6,4,1,0,35
25,"Travel_Rarely","Sales",2,2,1,"Female",3,2,4,"L","Y",3,"Y","Sales Executive",4907,13684,2,"Yes",22,2,1,"L",6,"Y",2,5,3,0,4,69
45,"Non-Travel","Sales",10,3,4,"Female",2,3,2,"L","Y",2,"N","Sales Executive",8865,16840,6,"No",12,4,0,"L",23,"Y",3,19,7,12,8,50
55,"Travel_Rarely","Research & Development",14,3,4,"Male",3,5,1,"L","N",2,"Y","Manager",19859,21199,7,"Yes",13,4,1,"L",24,"N",3,5,2,1,4,32
30,"Travel_Frequently","Production",1,2,3,"Female",3,2,2,"H","N",3,"Y","Machinists",4011,10781,1,"No",23,4,0,"L",12,"Y",3,12,8,3,7,58
49,"Travel_Rarely","Production",13,4,1,"Male",3,3,3,"H","Y",1,"Y","IT specialists",8760,9636,1,"Yes",16,1,1,"L",6,"Y",1,7,6,1,4,75
29,"Travel_Rarely","Research & Development",2,4,2,"Female",4,3,1,"L","N",2,"Y","Manufacturing Director",9980,10195,1,"No",11,3,1,"L",10,"N",3,10,9,8,8,32
37,"Travel_Rarely","Research & Development",22,3,4,"Female",3,1,1,"L","Y",3,"N","Research and Design Specialists",2115,15881,1,"No",12,2,0,"L",17,"N",3,17,12,5,7,37
23,"Travel_Rarely","Production",2,3,3,"Male",4,1,2,"H","Y",2,"Y","Machinists",1601,3445,1,"Yes",21,3,2,"L",1,"Y",3,0,0,0,0,52
39,"Travel_Rarely","Research & Development",22,2,1,"Male",3,2,3,"L","Y",2,"Y","Manufacturing Director",5151,12315,9,"No",25,4,1,"L",10,"Y",3,10,0,7,9,71
35,"Travel_Rarely","IT_Support",21,3,1,"Male",4,5,1,"H","Y",2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
49,"Non-Travel","Research & Development",24,4,4,"Male",3,2,2,"H","N",3,"Y","Manufacturing Director",6804,23793,1,"Yes",15,1,2,"L",7,"Y",3,7,7,1,7,59
44,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,1,"H","Y",3,"Y","Research and Design Specialists",3420,21158,8,"No",13,3,0,"H",6,"Y",2,5,2,1,3,55
26,"Travel_Rarely","Production",16,4,4,"Male",1,1,1,"L","Y",2,"N","Machinists",2305,6217,2,"No",15,3,3,"L",3,"N",4,3,2,0,2,47
58,"Non-Travel","Sales",25,3,2,"Male",3,4,2,"L","Y",3,"Y","Manager",16291,22577,1,"No",22,4,1,"H",37,"Y",2,16,9,14,14,57
51,"Travel_Rarely","IT_Support",3,4,1,"Male",3,5,2,"L","Y",3,"Y","IT specialists",10712,11783,1,"No",19,1,0,"L",6,"Y",3,3,7,2,2,61
48,"Travel_Rarely","Finance",19,4,1,"Male",2,2,2,"L","Y",3,"Y","Accountant",8138,8952,5,"No",18,1,1,"L",6,"N",2,7,2,3,6,79
42,"Travel_Frequently","Research & Development",12,4,4,"Female",2,2,2,"L","N",3,"N","Customercare Representative",4523,4386,0,"No",11,4,3,"L",7,"N",4,6,5,0,4,19
47,"Travel_Rarely","Finance",20,4,2,"Female",3,3,2,"L","Y",3,"Y","Accountant",8455,9301,8,"No",15,2,1,"L",8,"N",3,6,3,1,6,56
53,"Travel_Rarely","Sales",18,2,1,"Female",2,3,2,"H","Y",3,"Y","Sales Executive",10934,20715,9,"Yes",18,4,1,"L",35,"Y",3,5,2,0,4,54
39,"Travel_Rarely","Finance",25,3,1,"Male",2,2,1,"L","N",2,"Y","Accountant",9923,10915,2,"No",15,3,0,"L",8,"N",1,6,5,3,6,48
34,"Travel_Rarely","Finance",14,4,2,"Male",3,3,2,"L","N",1,"Y","Accountant",9481,10429,5,"No",16,4,0,"L",10,"N",2,4,7,2,6,46
26,"Travel_Frequently","Research & Development",13,2,3,"Female",2,1,2,"L","N",3,"N","Research and Design Specialists",2366,20898,6,"Yes",14,1,1,"L",8,"N",3,8,7,1,7,46
24,"Travel_Rarely","Production",16,2,3,"Male",2,1,2,"L","N",2,"N","Machinists",2296,10036,3,"No",14,2,3,"H",2,"N",3,1,1,0,0,44
45,"Travel_Frequently","Production",14,4,1,"Male",2,5,4,"L","N",3,"Y","Production Supervisors",6842,7526,5,"Yes",18,1,1,"H",6,"Y",2,4,4,2,6,39
43,"Travel_Frequently","Finance",2,4,1,"Female",3,3,3,"L","N",1,"Y","Accountant",8016,8818,3,"No",17,1,0,"H",7,"N",3,2,4,3,7,29
30,"Travel_Rarely","IT_Support",7,1,2,"Female",4,2,3,"L","N",3,"Y","Sales Executive",NA,6360,6,"Yes",18,2,1,"H",5,"N",3,6,3,1,7,64
50,"Travel_Rarely","Production",15,3,3,"Male",2,1,2,"H","N",3,"Y","Machinists",3690,3425,2,"No",15,4,1,"L",5,"Y",2,3,2,0,2,60
38,"Travel_Frequently","Production",17,2,4,"Male",3,1,4,"H","N",2,"N","Machinists",1702,12106,1,"Yes",23,3,1,"H",1,"Y",3,1,0,0,0,64
42,"Travel_Rarely","Research & Development",15,2,4,"Female",4,2,4,"H","Y",3,"N","Research and Design Specialists",6545,23016,3,"Yes",13,3,0,"H",10,"Y",3,3,2,0,2,63
34,"Travel_Rarely","Sales",2,2,2,"Male",4,2,2,"L","Y",3,"Y","Sales Executive",6799,22128,3,"No",21,3,2,"H",10,"Y",3,10,8,4,8,59
49,"Travel_Rarely","Research & Development",17,3,3,"Male",3,4,2,"L","Y",3,"Y","Manager",15379,22384,5,"No",14,1,0,"L",23,"Y",3,8,7,0,0,60
56,"Travel_Rarely","Production",25,2,4,"Male",3,1,2,"L","Y",3,"Y","Machinists",2339,3666,8,"No",11,4,1,"L",14,"Y",1,10,9,9,8,53
23,"Travel_Rarely","Sales",24,3,3,"Male",3,1,2,"L","Y",2,"N","Sales Representative",2275,25103,8,"Yes",21,2,1,"L",3,"N",3,3,2,0,2,44
29,"Travel_Rarely","Research & Development",10,1,2,"Male",2,2,2,"H","Y",2,"Y","Manufacturing Director",5056,17689,1,"Yes",15,3,1,"L",10,"Y",2,10,7,1,2,61
55,"Travel_Rarely","Finance",7,3,1,"Male",2,2,2,"L","Y",2,"Y","Accountant",8690,9559,9,"Yes",16,1,1,"H",10,"Y",3,4,6,2,3,74
38,"Travel_Rarely","Finance",14,3,2,"Male",2,2,2,"L","Y",1,"N","Accountant",8560,9416,2,"Yes",16,1,0,"L",8,"Y",2,2,5,1,3,75
39,"Travel_Rarely","Research & Development",10,1,4,"Female",2,4,2,"L","Y",1,"Y","Manufacturing Director",12742,7060,6,"No",16,3,1,"L",21,"Y",3,21,6,11,8,60
41,"Travel_Rarely","Research & Development",1,3,1,"Male",3,1,2,"L","N",1,"N","Research and Design Specialists",2451,4609,4,"No",12,1,1,"L",13,"N",3,9,8,1,8,43
33,"Travel_Frequently","Research & Development",17,4,4,"Female",3,3,2,"H","N",2,"Y","Manager",11878,23364,6,"No",11,2,2,"H",12,"Y",3,10,6,8,8,72
31,"Travel_Rarely","Research & Development",10,5,1,"Female",3,4,2,"L","N",3,"Y","Research Director",16422,8847,5,"No",11,3,0,"H",9,"Y",4,3,2,1,0,77
35,"Travel_Rarely","Research & Development",8,2,2,"Male",2,2,1,"H","N",3,"Y","Manufacturing Director",5916,15497,3,"Yes",13,1,0,"L",8,"Y",3,1,0,0,1,55
31,"Travel_Rarely","Sales",22,4,1,"Female",2,2,2,"L","N",3,"N","Sales Executive",5468,13402,5,"No",14,1,2,"H",13,"N",3,12,7,5,7,45
50,"Travel_Rarely","Finance",18,4,2,"Male",3,3,4,"H","N",2,"Y","Accountant",8305,9136,6,"No",16,2,0,"H",7,"N",2,9,3,3,3,35
32,"Travel_Rarely","Finance",7,4,2,"Female",2,2,1,"L","N",3,"N","Accountant",8707,9578,7,"Yes",17,4,1,"H",5,"N",2,4,3,3,6,26
18,"Non-Travel","Research & Development",16,3,2,"Female",3,1,2,"L","Y",3,"N","Research and Design Specialists",1514,8018,9,"No",16,3,0,"H",0,"Y",1,0,0,0,0,50
47,"Travel_Rarely","Research & Development",10,3,1,"Male",3,3,4,"L","Y",2,"Y","Customercare Representative",8633,13084,3,"No",23,2,0,"L",25,"Y",3,17,14,12,11,64
40,"Travel_Rarely","Production",20,2,3,"Male",3,2,2,"L","N",3,"N","Machinists",2741,16523,8,"Yes",15,3,1,"L",15,"N",4,7,2,3,7,36
